# {'N': 5, 'y': [17, 18], 'f': [0, 4], 'M': 5, 'mu_': [16, 16], 'f_': [5, 9], 'n': 1903, 'mu': [15, 15], 'y_': [19, 20], 'x': [10, 14]}
102,0.693,0.132,0.604,0.146,3.371,0.695,0.133,0.605,0.147,0.727,0.693,0.132,0.604,0.146,3.371,0.079,0.133,5.226,28.523,0.586,0.654
161,0.836,0.699,0.986,0.121,1.118,0.838,0.702,0.987,0.121,0.326,0.836,0.699,0.986,0.121,1.118,0.079,0.092,34.933,-73.101,0.752,0.067
362,0.159,0.198,0.618,0.024,3.922,0.159,0.199,0.619,0.024,0.825,0.159,0.198,0.618,0.024,3.922,0.079,0.099,-22.761,66.779,0.430,0.875
369,0.083,0.374,0.677,0.434,3.059,0.083,0.375,0.678,0.434,0.672,0.083,0.374,0.677,0.434,3.059,0.079,0.132,-23.763,-8.672,0.425,0.439
410,0.049,0.682,0.933,0.193,2.323,0.049,0.685,0.935,0.194,0.541,0.049,0.682,0.933,0.193,2.323,0.079,0.089,-9.713,-47.852,0.503,0.213
515,0.888,0.762,0.241,0.613,0.792,0.890,0.765,0.241,0.614,0.268,0.888,0.762,0.241,0.613,0.792,0.079,0.122,74.877,-36.450,0.974,0.279
762,0.071,0.651,0.909,0.217,2.331,0.071,0.654,0.911,0.217,0.542,0.071,0.651,0.909,0.217,2.331,0.079,0.093,-10.193,-47.711,0.500,0.214
766,0.403,0.804,0.771,0.354,1.149,0.404,0.808,0.772,0.355,0.331,0.403,0.804,0.771,0.354,1.149,0.079,0.165,6.573,-68.634,0.594,0.093
784,0.362,0.020,0.652,0.314,3.519,0.362,0.020,0.653,0.314,0.754,0.362,0.020,0.652,0.314,3.519,0.079,0.107,-13.693,7.043,0.481,0.530
946,0.174,0.295,0.286,0.483,2.993,0.174,0.296,0.286,0.484,0.660,0.174,0.295,0.286,0.483,2.993,0.079,0.162,18.434,74.713,0.660,0.921
1397,0.956,0.090,0.099,0.539,2.476,0.958,0.091,0.099,0.540,0.568,0.956,0.090,0.099,0.539,2.476,0.079,0.091,35.752,23.751,0.756,0.627
1429,0.145,0.994,0.007,0.293,3.075,0.145,0.998,0.007,0.293,0.674,0.145,0.994,0.007,0.293,3.075,0.079,0.080,-38.269,24.046,0.344,0.628
1555,0.701,0.604,0.703,0.481,2.021,0.703,0.607,0.704,0.481,0.487,0.701,0.604,0.703,0.481,2.021,0.079,0.352,39.596,-19.294,0.778,0.378
1563,0.783,0.427,0.035,0.362,2.654,0.785,0.429,0.035,0.363,0.600,0.783,0.427,0.035,0.362,2.654,0.079,0.106,15.310,11.505,0.642,0.556
1579,0.163,0.663,0.268,0.620,2.853,0.163,0.666,0.268,0.620,0.635,0.163,0.663,0.268,0.620,2.853,0.079,0.158,-49.062,8.138,0.284,0.536
1718,0.794,0.563,0.019,0.283,2.789,0.796,0.566,0.019,0.283,0.624,0.794,0.563,0.019,0.283,2.789,0.079,0.102,14.220,13.852,0.636,0.569
1763,0.653,0.932,0.910,0.257,0.848,0.655,0.936,0.911,0.257,0.278,0.653,0.932,0.910,0.257,0.848,0.079,0.117,38.236,-76.128,0.770,0.049
1847,0.222,0.361,0.760,0.395,2.197,0.223,0.363,0.761,0.395,0.518,0.222,0.361,0.760,0.395,2.197,0.079,0.147,-35.553,-41.355,0.359,0.250
576,0.666,0.916,0.181,0.567,1.587,0.668,0.920,0.181,0.568,0.410,0.666,0.916,0.181,0.567,1.587,0.078,0.106,72.840,-13.732,0.963,0.410
1086,0.405,0.685,0.728,0.010,2.908,0.406,0.688,0.729,0.009,0.645,0.405,0.685,0.728,0.010,2.908,0.078,0.109,-26.340,9.389,0.410,0.544
1144,0.390,0.066,0.168,0.421,3.562,0.390,0.066,0.168,0.422,0.761,0.390,0.066,0.168,0.421,3.562,0.078,0.112,-7.323,82.967,0.516,0.969
1605,0.642,0.085,0.292,0.000,3.956,0.644,0.085,0.293,0.000,0.832,0.642,0.085,0.292,0.000,3.956,0.078,0.094,-19.984,83.208,0.446,0.970
330,0.704,0.688,0.896,0.623,0.835,0.706,0.691,0.897,0.624,0.276,0.704,0.688,0.896,0.623,0.835,0.077,0.124,29.699,-70.814,0.722,0.080
595,0.708,0.487,0.750,0.393,1.965,0.710,0.489,0.751,0.394,0.477,0.708,0.487,0.750,0.393,1.965,0.077,0.215,37.487,-21.733,0.766,0.364
1161,0.105,0.623,0.876,0.218,2.349,0.105,0.625,0.877,0.218,0.545,0.105,0.623,0.876,0.218,2.349,0.077,0.099,-10.191,-47.208,0.500,0.217
1223,0.666,0.593,0.709,0.026,3.112,0.667,0.596,0.710,0.026,0.681,0.666,0.593,0.709,0.026,3.112,0.077,0.113,-1.633,11.662,0.548,0.557
1377,0.934,0.240,0.722,0.370,1.276,0.936,0.240,0.723,0.370,0.354,0.934,0.240,0.722,0.370,1.276,0.077,0.111,34.584,-48.522,0.750,0.209
1741,0.376,0.861,0.897,0.219,1.036,0.377,0.865,0.898,0.219,0.311,0.376,0.861,0.897,0.219,1.036,0.077,0.114,5.017,-69.422,0.585,0.088
73,0.519,0.007,0.151,0.032,4.647,0.520,0.007,0.152,0.032,0.954,0.519,0.007,0.151,0.032,4.647,0.076,0.080,-27.389,86.040,0.404,0.987
150,0.973,0.859,0.709,0.161,0.834,0.975,0.862,0.710,0.161,0.275,0.973,0.859,0.709,0.161,0.834,0.076,0.094,42.359,-74.118,0.793,0.061
413,0.148,0.042,0.319,0.031,4.251,0.148,0.042,0.319,0.031,0.884,0.148,0.042,0.319,0.031,4.251,0.076,0.089,-28.914,76.729,0.396,0.933
507,0.848,0.715,0.415,0.388,1.389,0.851,0.719,0.415,0.388,0.374,0.848,0.715,0.415,0.388,1.389,0.076,0.159,67.264,-19.201,0.932,0.378
851,0.502,0.743,0.165,0.058,3.366,0.504,0.746,0.165,0.058,0.726,0.502,0.743,0.165,0.058,3.366,0.076,0.110,-12.709,33.091,0.486,0.681
916,0.741,0.157,0.390,0.136,3.063,0.743,0.157,0.391,0.136,0.672,0.741,0.157,0.390,0.136,3.063,0.076,0.126,11.816,28.695,0.623,0.655
1239,0.629,0.780,0.312,0.237,2.300,0.631,0.784,0.312,0.237,0.536,0.629,0.780,0.312,0.237,2.300,0.076,0.140,50.034,1.146,0.836,0.496
1623,0.908,0.001,0.840,0.918,1.654,0.911,0.001,0.841,0.919,0.421,0.908,0.001,0.840,0.918,1.654,0.076,0.083,42.572,-39.266,0.794,0.262
316,0.193,0.656,0.674,0.592,2.512,0.194,0.659,0.675,0.593,0.574,0.193,0.656,0.674,0.592,2.512,0.075,0.156,-17.989,-47.673,0.457,0.214
524,0.614,0.067,0.651,0.183,3.698,0.616,0.067,0.652,0.183,0.786,0.614,0.067,0.651,0.183,3.698,0.075,0.104,-0.912,23.873,0.552,0.627
665,0.506,0.728,0.763,0.306,1.896,0.508,0.732,0.764,0.306,0.465,0.506,0.728,0.763,0.306,1.896,0.075,0.164,2.190,-47.944,0.569,0.212
807,0.331,0.116,0.701,0.114,3.348,0.331,0.116,0.702,0.114,0.723,0.331,0.116,0.701,0.114,3.348,0.075,0.123,-11.632,2.550,0.492,0.504
1650,0.941,0.064,0.150,0.417,2.363,0.944,0.064,0.150,0.417,0.548,0.941,0.064,0.150,0.417,2.363,0.075,0.086,36.560,25.339,0.761,0.636
215,0.669,0.873,0.116,0.676,1.765,0.671,0.877,0.116,0.677,0.441,0.669,0.873,0.116,0.676,1.765,0.074,0.097,69.512,-8.126,0.944,0.442
307,0.927,0.638,0.085,0.393,2.106,0.930,0.640,0.085,0.393,0.502,0.927,0.638,0.085,0.393,2.106,0.074,0.088,49.495,12.186,0.833,0.560
763,0.885,0.359,0.664,0.327,1.761,0.888,0.360,0.665,0.327,0.440,0.885,0.359,0.664,0.327,1.761,0.074,0.132,31.232,-35.941,0.731,0.282
1192,0.844,0.988,0.183,0.077,1.743,0.846,0.992,0.184,0.077,0.437,0.844,0.988,0.183,0.077,1.743,0.074,0.081,56.662,-16.221,0.873,0.396
1736,0.647,0.793,0.288,0.539,1.692,0.649,0.796,0.289,0.540,0.428,0.647,0.793,0.288,0.539,1.692,0.074,0.147,70.889,-13.181,0.952,0.413
50,0.182,0.824,0.404,0.176,2.535,0.182,0.827,0.405,0.176,0.578,0.182,0.824,0.404,0.176,2.535,0.073,0.112,-51.676,-7.089,0.269,0.448
196,0.698,0.420,0.207,0.063,3.502,0.700,0.421,0.207,0.063,0.751,0.698,0.420,0.207,0.063,3.502,0.073,0.107,-7.171,33.175,0.517,0.681
269,0.414,0.932,0.696,0.005,2.497,0.415,0.937,0.697,0.005,0.572,0.414,0.932,0.696,0.005,2.497,0.073,0.079,-7.229,-39.439,0.517,0.261
299,0.151,0.621,0.677,0.357,2.885,0.151,0.623,0.678,0.357,0.641,0.151,0.621,0.677,0.357,2.885,0.073,0.139,-37.027,-5.601,0.351,0.457
454,0.070,0.331,0.892,0.018,2.876,0.071,0.332,0.893,0.018,0.639,0.070,0.331,0.892,0.018,2.876,0.073,0.084,-20.108,-19.154,0.445,0.379
655,0.869,0.302,0.020,0.639,2.176,0.871,0.303,0.020,0.640,0.515,0.869,0.302,0.020,0.639,2.176,0.073,0.086,46.589,18.874,0.817,0.598
757,0.724,0.659,0.895,0.226,1.227,0.726,0.662,0.897,0.226,0.345,0.724,0.659,0.895,0.226,1.227,0.073,0.108,34.090,-72.164,0.747,0.072
761,0.644,0.686,0.278,0.444,2.439,0.646,0.689,0.278,0.445,0.561,0.644,0.686,0.278,0.444,2.439,0.073,0.178,50.549,4.974,0.839,0.518
1230,0.682,0.639,0.880,0.022,2.042,0.684,0.642,0.881,0.022,0.491,0.682,0.639,0.880,0.022,2.042,0.073,0.086,3.436,-45.381,0.576,0.227
1860,0.324,0.567,0.046,0.012,4.460,0.325,0.570,0.046,0.012,0.921,0.324,0.567,0.046,0.012,4.460,0.073,0.080,-41.202,68.008,0.327,0.882
1886,0.346,0.087,0.913,0.289,2.394,0.347,0.087,0.915,0.289,0.553,0.346,0.087,0.913,0.289,2.394,0.073,0.089,-29.893,-36.882,0.390,0.276
108,0.039,0.891,0.688,0.712,1.904,0.039,0.895,0.689,0.713,0.466,0.039,0.891,0.688,0.712,1.904,0.072,0.085,-11.481,-60.172,0.493,0.142
996,0.069,0.990,0.700,0.084,2.771,0.069,0.994,0.701,0.084,0.620,0.069,0.990,0.700,0.084,2.771,0.072,0.078,-33.345,11.473,0.371,0.556
1102,0.384,0.121,0.684,0.400,2.986,0.385,0.122,0.685,0.401,0.659,0.384,0.121,0.684,0.400,2.986,0.072,0.128,-13.827,-8.049,0.480,0.443
1304,0.498,0.111,0.765,0.133,3.205,0.499,0.111,0.766,0.133,0.698,0.498,0.111,0.765,0.133,3.205,0.071,0.108,-6.432,-0.347,0.521,0.487
1306,0.764,0.151,0.097,0.710,2.591,0.766,0.152,0.097,0.711,0.588,0.764,0.151,0.097,0.710,2.591,0.071,0.106,30.424,19.777,0.726,0.604
1391,0.094,0.280,0.925,0.272,2.363,0.094,0.281,0.926,0.272,0.548,0.094,0.280,0.925,0.272,2.363,0.071,0.086,-30.953,-33.807,0.385,0.294
1442,0.753,0.612,0.253,0.234,2.518,0.755,0.614,0.253,0.235,0.575,0.753,0.612,0.253,0.234,2.518,0.071,0.137,12.492,9.569,0.627,0.545
1659,0.104,0.188,0.772,0.658,2.335,0.104,0.189,0.773,0.659,0.543,0.104,0.188,0.772,0.658,2.335,0.071,0.106,-40.273,-37.831,0.333,0.271
1675,0.086,0.197,0.338,0.536,3.298,0.086,0.198,0.339,0.537,0.714,0.086,0.197,0.338,0.536,3.298,0.071,0.114,11.587,72.115,0.622,0.906
3,0.034,0.373,0.876,0.526,2.185,0.034,0.374,0.877,0.527,0.516,0.034,0.373,0.876,0.526,2.185,0.070,0.083,-38.580,-41.396,0.342,0.250
252,0.673,0.221,0.114,0.642,2.940,0.675,0.222,0.114,0.643,0.651,0.673,0.221,0.114,0.642,2.940,0.070,0.124,19.929,20.535,0.668,0.608
351,0.392,0.899,0.220,0.021,2.748,0.393,0.903,0.220,0.021,0.616,0.392,0.899,0.220,0.021,2.748,0.070,0.080,-16.036,21.337,0.468,0.613
1034,0.768,0.391,0.720,0.120,2.163,0.770,0.392,0.721,0.120,0.512,0.768,0.391,0.720,0.120,2.163,0.070,0.107,23.801,-23.738,0.690,0.352
1460,0.295,0.837,0.145,0.650,1.940,0.296,0.840,0.145,0.651,0.472,0.295,0.837,0.145,0.650,1.940,0.070,0.100,-70.317,-10.217,0.165,0.430
1492,0.227,0.628,0.251,0.523,2.900,0.227,0.631,0.251,0.523,0.643,0.227,0.628,0.251,0.523,2.900,0.070,0.169,-47.864,7.494,0.290,0.533
1633,0.546,0.173,0.733,0.048,3.379,0.548,0.174,0.734,0.048,0.729,0.546,0.173,0.733,0.048,3.379,0.070,0.103,-7.491,2.943,0.515,0.506
1795,0.040,0.801,0.414,0.403,2.464,0.040,0.805,0.414,0.403,0.566,0.040,0.801,0.414,0.403,2.464,0.070,0.092,-47.683,-4.386,0.291,0.464
275,0.615,0.714,0.837,0.397,1.204,0.616,0.717,0.838,0.398,0.341,0.615,0.714,0.837,0.397,1.204,0.069,0.139,11.500,-64.281,0.621,0.118
658,0.112,0.166,0.043,0.664,3.727,0.112,0.166,0.043,0.665,0.791,0.112,0.166,0.043,0.664,3.727,0.069,0.092,-0.092,78.937,0.556,0.945
782,0.951,0.080,0.010,0.151,3.227,0.953,0.080,0.010,0.151,0.702,0.951,0.080,0.010,0.151,3.227,0.069,0.073,12.324,35.527,0.626,0.695
1649,0.138,0.284,0.378,0.186,3.765,0.138,0.285,0.378,0.186,0.797,0.138,0.284,0.378,0.186,3.765,0.069,0.104,-15.373,71.072,0.471,0.900
1722,0.763,0.625,0.248,0.140,2.597,0.765,0.628,0.248,0.140,0.589,0.763,0.625,0.248,0.140,2.597,0.069,0.110,11.319,9.880,0.620,0.546
83,0.176,0.443,0.809,0.249,2.511,0.177,0.445,0.810,0.249,0.574,0.176,0.443,0.809,0.249,2.511,0.068,0.108,-20.780,-30.424,0.441,0.314
579,0.940,0.680,0.786,0.670,0.632,0.943,0.683,0.787,0.671,0.240,0.940,0.680,0.786,0.670,0.632,0.068,0.097,50.402,-75.192,0.838,0.055
629,0.604,0.180,0.673,0.419,2.861,0.606,0.181,0.673,0.419,0.636,0.604,0.180,0.673,0.419,2.861,0.068,0.138,6.903,-11.035,0.595,0.426
653,0.778,0.514,0.289,0.026,3.106,0.780,0.516,0.289,0.025,0.680,0.778,0.514,0.289,0.026,3.106,0.068,0.091,1.926,14.475,0.568,0.573
866,0.787,0.683,0.635,0.575,1.454,0.789,0.686,0.635,0.576,0.386,0.787,0.683,0.635,0.575,1.454,0.068,0.168,22.043,-64.053,0.680,0.119
1025,0.638,0.797,0.352,0.047,2.635,0.640,0.801,0.353,0.047,0.596,0.638,0.797,0.352,0.047,2.635,0.068,0.090,7.374,9.298,0.598,0.543
1139,0.517,0.819,0.731,0.007,2.205,0.519,0.822,0.732,0.007,0.520,0.517,0.819,0.731,0.007,2.205,0.068,0.083,-4.766,-40.548,0.530,0.255
1451,0.075,0.545,0.685,0.348,3.332,0.075,0.547,0.686,0.349,0.720,0.075,0.545,0.685,0.348,3.332,0.068,0.106,-25.217,-2.583,0.416,0.474
1630,0.258,0.034,0.115,0.637,3.587,0.259,0.034,0.115,0.638,0.766,0.258,0.034,0.115,0.637,3.587,0.068,0.093,-3.013,82.699,0.540,0.967
1706,0.730,0.665,0.127,0.730,2.443,0.732,0.668,0.127,0.731,0.562,0.730,0.665,0.127,0.730,2.443,0.068,0.113,53.404,7.516,0.855,0.533
1734,0.271,0.923,0.152,0.583,1.936,0.272,0.928,0.152,0.584,0.472,0.271,0.923,0.152,0.583,1.936,0.068,0.088,-71.153,-10.497,0.161,0.429
29,0.081,0.095,0.373,0.321,3.817,0.081,0.095,0.374,0.322,0.807,0.081,0.095,0.373,0.321,3.817,0.067,0.092,-17.691,71.573,0.458,0.903
152,0.608,0.761,0.655,0.406,1.986,0.610,0.765,0.656,0.407,0.481,0.608,0.761,0.655,0.406,1.986,0.067,0.188,41.914,-19.214,0.791,0.378
177,0.706,0.273,0.360,0.542,2.506,0.708,0.274,0.361,0.543,0.573,0.706,0.273,0.360,0.542,2.506,0.067,0.155,30.365,15.658,0.726,0.580
769,0.714,0.823,0.344,0.609,1.251,0.716,0.827,0.344,0.610,0.350,0.714,0.823,0.344,0.609,1.251,0.067,0.139,73.048,-19.183,0.964,0.379
912,0.928,0.705,0.087,0.552,1.548,0.930,0.708,0.087,0.552,0.403,0.928,0.705,0.087,0.552,1.548,0.067,0.080,66.156,-13.756,0.926,0.410
969,0.640,0.190,0.804,0.515,1.711,0.642,0.191,0.806,0.516,0.432,0.640,0.190,0.804,0.515,1.711,0.067,0.110,37.370,-38.495,0.765,0.267
1438,0.424,0.798,0.026,0.403,2.525,0.425,0.802,0.026,0.404,0.577,0.424,0.798,0.026,0.403,2.525,0.067,0.087,-58.903,4.716,0.229,0.517
1530,0.008,0.669,0.194,0.686,3.304,0.008,0.672,0.194,0.687,0.715,0.008,0.669,0.194,0.686,3.304,0.067,0.095,-35.510,37.328,0.359,0.705
1849,0.375,0.888,0.715,0.344,1.385,0.376,0.892,0.716,0.345,0.374,0.375,0.888,0.715,0.344,1.385,0.067,0.122,6.956,-65.366,0.596,0.112
272,0.802,0.013,0.538,0.255,2.890,0.804,0.013,0.539,0.255,0.642,0.802,0.013,0.538,0.255,2.890,0.066,0.084,8.280,-4.707,0.603,0.462
921,0.655,0.937,0.114,0.013,2.730,0.657,0.941,0.114,0.013,0.613,0.655,0.937,0.114,0.013,2.730,0.066,0.071,-14.165,23.138,0.478,0.623
1128,0.028,0.311,0.942,0.278,2.608,0.028,0.313,0.943,0.278,0.591,0.028,0.311,0.942,0.278,2.608,0.066,0.072,-23.188,-23.862,0.428,0.351
1169,0.328,0.896,0.779,0.480,0.707,0.329,0.900,0.780,0.481,0.253,0.328,0.896,0.779,0.480,0.707,0.066,0.103,0.500,-81.983,0.560,0.016
1196,0.678,0.893,0.033,0.679,1.916,0.680,0.897,0.033,0.680,0.468,0.678,0.893,0.033,0.679,1.916,0.066,0.076,69.362,-6.970,0.943,0.449
1290,0.020,0.418,0.762,0.244,3.034,0.020,0.420,0.763,0.244,0.667,0.020,0.418,0.762,0.244,3.034,0.066,0.089,-22.699,-12.903,0.431,0.415
1335,0.928,0.923,0.077,0.316,1.196,0.931,0.927,0.077,0.316,0.340,0.928,0.923,0.077,0.316,1.196,0.066,0.078,71.140,-28.889,0.953,0.322
1583,0.720,0.834,0.464,0.492,1.383,0.722,0.837,0.464,0.492,0.373,0.720,0.834,0.464,0.492,1.383,0.066,0.143,71.125,-18.176,0.953,0.384
77,0.889,0.353,0.242,0.325,1.978,0.891,0.354,0.243,0.325,0.479,0.889,0.353,0.242,0.325,1.978,0.065,0.100,51.338,22.801,0.843,0.621
223,0.009,0.572,0.206,0.541,3.622,0.009,0.575,0.206,0.542,0.772,0.009,0.572,0.206,0.541,3.622,0.065,0.085,-35.425,43.416,0.360,0.740
271,0.094,0.810,0.562,0.132,2.933,0.094,0.813,0.562,0.132,0.649,0.094,0.810,0.562,0.132,2.933,0.065,0.090,-31.232,13.810,0.383,0.569
475,0.780,0.108,0.963,0.136,1.833,0.782,0.108,0.965,0.136,0.453,0.780,0.108,0.963,0.136,1.833,0.065,0.076,25.002,-35.813,0.696,0.282
517,0.474,0.714,0.804,0.401,1.604,0.475,0.717,0.805,0.402,0.413,0.474,0.714,0.804,0.401,1.604,0.065,0.162,14.295,-66.340,0.637,0.106
555,0.677,0.807,0.567,0.312,1.938,0.679,0.810,0.568,0.313,0.472,0.677,0.807,0.567,0.312,1.938,0.065,0.130,44.811,-18.409,0.807,0.383
643,0.813,0.805,0.553,0.425,0.930,0.815,0.809,0.553,0.425,0.292,0.813,0.805,0.553,0.425,0.930,0.065,0.125,46.192,-70.803,0.814,0.080
927,0.000,0.439,0.676,0.532,3.344,0.000,0.441,0.677,0.533,0.722,0.000,0.439,0.676,0.532,3.344,0.065,0.089,-25.072,-4.408,0.417,0.464
22,0.707,0.794,0.667,0.776,1.425,0.709,0.798,0.668,0.777,0.381,0.707,0.794,0.667,0.776,1.425,0.064,0.154,22.896,-66.438,0.685,0.105
91,0.368,0.801,0.371,0.180,2.628,0.369,0.804,0.371,0.180,0.595,0.368,0.801,0.371,0.180,2.628,0.064,0.103,-50.920,-8.887,0.273,0.438
185,0.682,0.808,0.578,0.312,1.854,0.684,0.812,0.579,0.313,0.457,0.682,0.808,0.578,0.312,1.854,0.064,0.129,45.494,-18.672,0.810,0.381
311,0.145,0.365,0.892,0.313,2.181,0.145,0.367,0.893,0.313,0.515,0.145,0.365,0.892,0.313,2.181,0.064,0.086,-36.055,-44.273,0.356,0.234
319,0.571,0.889,0.855,0.029,1.494,0.572,0.893,0.856,0.028,0.393,0.571,0.889,0.855,0.029,1.494,0.064,0.074,9.805,-57.753,0.612,0.156
417,0.052,0.169,0.250,0.647,3.449,0.053,0.170,0.250,0.647,0.741,0.052,0.169,0.250,0.647,3.449,0.064,0.093,4.796,77.113,0.584,0.935
1425,0.158,0.087,0.897,0.678,2.252,0.159,0.087,0.898,0.679,0.528,0.158,0.087,0.897,0.678,2.252,0.064,0.079,-42.441,-37.555,0.321,0.272
1522,0.040,0.285,0.181,0.677,3.532,0.040,0.287,0.181,0.678,0.756,0.040,0.285,0.181,0.677,3.532,0.064,0.089,3.715,78.559,0.578,0.943
79,0.543,0.026,0.811,0.438,2.496,0.545,0.026,0.812,0.438,0.572,0.543,0.026,0.811,0.438,2.496,0.063,0.081,9.782,-19.707,0.611,0.376
145,0.731,0.652,0.336,0.433,2.144,0.733,0.655,0.336,0.433,0.509,0.731,0.652,0.336,0.433,2.144,0.063,0.158,53.159,0.150,0.853,0.490
183,0.164,0.609,0.079,0.142,4.018,0.164,0.611,0.079,0.142,0.843,0.164,0.609,0.079,0.142,4.018,0.063,0.083,-35.078,59.373,0.362,0.832
677,0.586,0.087,0.828,0.393,2.244,0.587,0.087,0.829,0.393,0.527,0.586,0.087,0.828,0.393,2.244,0.063,0.084,11.087,-23.202,0.619,0.355
1261,0.967,0.677,0.004,0.365,2.260,0.969,0.680,0.004,0.366,0.529,0.967,0.677,0.004,0.365,2.260,0.063,0.066,48.479,12.137,0.827,0.560
1574,0.354,0.856,0.698,0.429,1.302,0.355,0.860,0.699,0.430,0.359,0.354,0.856,0.698,0.429,1.302,0.063,0.125,7.074,-66.502,0.596,0.105
1714,0.741,0.239,0.352,0.515,2.212,0.743,0.240,0.352,0.515,0.521,0.741,0.239,0.352,0.515,2.212,0.063,0.126,44.069,22.703,0.803,0.621
608,0.733,0.713,0.724,0.710,1.161,0.735,0.716,0.725,0.711,0.334,0.733,0.713,0.724,0.710,1.161,0.062,0.155,25.792,-67.137,0.701,0.101
948,0.189,0.229,0.393,0.198,3.667,0.189,0.230,0.394,0.198,0.780,0.189,0.229,0.393,0.198,3.667,0.062,0.105,-14.793,71.834,0.475,0.904
1015,0.403,0.811,0.088,0.153,2.833,0.404,0.814,0.088,0.153,0.631,0.403,0.811,0.088,0.153,2.833,0.062,0.085,-17.705,24.228,0.458,0.629
1110,0.865,0.706,0.776,0.766,0.487,0.868,0.709,0.777,0.767,0.214,0.865,0.706,0.776,0.766,0.487,0.062,0.094,51.558,-75.302,0.844,0.054
1178,0.668,0.899,0.236,0.566,1.447,0.669,0.903,0.236,0.567,0.385,0.668,0.899,0.236,0.566,1.447,0.062,0.093,73.201,-15.147,0.965,0.402
74,0.155,0.643,0.598,0.306,3.341,0.156,0.646,0.599,0.306,0.722,0.155,0.643,0.598,0.306,3.341,0.061,0.108,-25.716,17.619,0.414,0.591
114,0.391,0.117,0.158,0.323,3.629,0.392,0.118,0.158,0.324,0.773,0.391,0.117,0.158,0.323,3.629,0.061,0.092,-8.391,82.347,0.510,0.965
398,0.878,0.039,0.654,0.608,1.916,0.881,0.039,0.655,0.609,0.468,0.878,0.039,0.654,0.608,1.916,0.061,0.073,37.627,-35.035,0.767,0.287
707,0.964,0.189,0.112,0.289,2.560,0.967,0.190,0.112,0.290,0.583,0.964,0.189,0.112,0.289,2.560,0.061,0.072,32.560,27.563,0.738,0.649
848,0.684,0.001,0.129,0.782,3.573,0.686,0.001,0.129,0.783,0.763,0.684,0.001,0.129,0.782,3.573,0.061,0.079,-6.187,87.813,0.523,0.997
898,0.063,0.743,0.065,0.759,3.128,0.063,0.746,0.065,0.760,0.684,0.063,0.743,0.065,0.759,3.128,0.061,0.087,-48.973,14.598,0.284,0.574
947,0.747,0.621,0.247,0.469,2.106,0.749,0.624,0.247,0.469,0.502,0.747,0.621,0.247,0.469,2.106,0.061,0.121,53.800,0.179,0.857,0.490
1444,0.475,0.865,0.763,0.165,1.649,0.476,0.869,0.764,0.165,0.421,0.475,0.865,0.763,0.165,1.649,0.061,0.087,7.499,-57.792,0.599,0.155
1901,0.762,0.778,0.178,0.747,1.366,0.764,0.782,0.178,0.749,0.370,0.762,0.778,0.178,0.747,1.366,0.061,0.101,74.381,-18.359,0.971,0.383
86,0.254,0.288,0.400,0.009,3.992,0.255,0.290,0.400,0.009,0.838,0.254,0.288,0.400,0.009,3.992,0.060,0.073,-25.977,71.493,0.412,0.902
112,0.619,0.118,0.800,0.258,2.366,0.620,0.119,0.801,0.259,0.548,0.619,0.118,0.800,0.258,2.366,0.060,0.088,13.297,-22.370,0.631,0.360
187,0.072,0.567,0.026,0.220,4.331,0.073,0.570,0.026,0.220,0.898,0.072,0.567,0.026,0.220,4.331,0.060,0.068,-39.099,63.498,0.339,0.856
405,0.814,0.294,0.829,0.577,0.515,0.816,0.295,0.830,0.578,0.219,0.814,0.294,0.829,0.577,0.515,0.060,0.099,44.592,-60.658,0.805,0.139
522,0.013,0.753,0.353,0.573,2.578,0.013,0.757,0.354,0.573,0.586,0.013,0.753,0.353,0.573,2.578,0.060,0.081,-48.633,-0.792,0.286,0.485
526,0.850,0.735,0.518,0.104,1.970,0.853,0.739,0.519,0.104,0.478,0.850,0.735,0.518,0.104,1.970,0.060,0.080,48.288,-15.292,0.826,0.401
654,0.740,0.520,0.823,0.410,1.346,0.742,0.522,0.824,0.411,0.367,0.740,0.520,0.823,0.410,1.346,0.060,0.132,27.414,-52.158,0.710,0.188
712,0.361,0.695,0.263,0.186,3.102,0.362,0.698,0.264,0.186,0.679,0.361,0.695,0.263,0.186,3.102,0.060,0.117,-24.770,25.487,0.419,0.637
878,0.101,0.275,0.905,0.527,1.938,0.102,0.276,0.907,0.528,0.472,0.101,0.275,0.905,0.527,1.938,0.060,0.075,-41.636,-45.649,0.325,0.226
945,0.038,0.018,0.423,0.226,4.399,0.038,0.018,0.424,0.226,0.910,0.038,0.018,0.423,0.226,4.399,0.060,0.067,-33.028,76.379,0.373,0.931
1093,0.572,0.201,0.200,0.177,3.782,0.574,0.202,0.200,0.177,0.800,0.572,0.201,0.200,0.177,3.782,0.060,0.097,-16.435,83.569,0.465,0.972
1179,0.590,0.703,0.821,0.276,1.684,0.592,0.706,0.822,0.277,0.427,0.590,0.703,0.821,0.276,1.684,0.060,0.110,7.340,-59.180,0.598,0.147
1681,0.649,0.713,0.199,0.613,2.290,0.651,0.716,0.200,0.614,0.535,0.649,0.713,0.199,0.613,2.290,0.060,0.117,52.789,5.090,0.851,0.519
1761,0.058,0.641,0.209,0.537,3.175,0.058,0.644,0.209,0.538,0.692,0.058,0.641,0.209,0.537,3.175,0.060,0.095,-34.087,35.548,0.367,0.695
