# {'f': [0, 3], 'M': 4, 'x': [8, 10], 'mu': [11, 11], 'f_': [4, 7], 'n': 1000, 'y_': [14, 15], 'N': 3, 'y': [12, 13]}
423,0.627,5.896,2.278,2.483,0.076,0.683,0.252,0.272,0.763,0.766,0.068,0.072,8.209,-4.362,0.614,0.526
269,1.426,1.552,1.759,1.844,0.174,0.180,0.194,0.202,0.623,0.557,0.473,0.071,-23.751,-48.002,0.331,0.179
491,1.612,0.711,1.519,3.263,0.196,0.082,0.168,0.358,0.394,0.547,0.736,0.071,5.429,27.842,0.589,0.782
98,1.488,0.346,2.052,4.326,0.181,0.040,0.227,0.475,0.340,0.407,0.855,0.070,41.882,46.249,0.911,0.928
896,1.729,1.075,4.111,1.784,0.210,0.125,0.455,0.195,0.764,0.293,0.646,0.070,11.682,41.621,0.644,0.891
48,1.216,2.102,2.951,1.769,0.148,0.244,0.326,0.194,0.724,0.438,0.334,0.069,29.504,28.801,0.802,0.790
673,4.320,1.889,2.839,1.299,0.526,0.219,0.314,0.142,0.852,0.655,0.738,0.069,-39.317,-0.588,0.194,0.556
922,0.376,1.200,2.101,4.458,0.046,0.139,0.232,0.489,0.320,0.343,0.193,0.069,-43.405,-11.649,0.158,0.468
171,2.002,1.570,1.197,2.573,0.244,0.182,0.132,0.282,0.528,0.720,0.577,0.068,16.190,51.779,0.684,0.972
820,1.123,0.370,2.736,4.217,0.137,0.043,0.303,0.463,0.392,0.260,0.797,0.068,-60.011,6.923,0.011,0.616
120,1.561,0.597,2.119,3.086,0.190,0.069,0.234,0.338,0.457,0.425,0.767,0.067,18.883,45.768,0.708,0.924
226,2.484,0.712,4.628,2.107,0.302,0.083,0.512,0.231,0.759,0.324,0.822,0.067,-27.636,-55.364,0.297,0.121
741,0.719,1.641,1.834,2.829,0.087,0.190,0.203,0.310,0.469,0.493,0.263,0.067,-56.521,9.838,0.042,0.639
55,1.024,1.778,2.948,1.996,0.125,0.206,0.326,0.219,0.677,0.387,0.333,0.065,32.639,33.387,0.829,0.826
186,1.373,0.367,2.035,4.362,0.167,0.042,0.225,0.479,0.329,0.388,0.834,0.065,-23.244,-44.323,0.336,0.208
307,0.912,1.557,1.191,3.285,0.111,0.180,0.132,0.360,0.370,0.629,0.337,0.065,28.445,28.185,0.792,0.785
340,2.300,1.172,3.323,1.758,0.280,0.136,0.368,0.192,0.748,0.420,0.700,0.065,-18.299,-15.267,0.380,0.439
367,0.446,1.163,1.506,4.403,0.054,0.135,0.167,0.483,0.266,0.440,0.233,0.065,-10.117,34.378,0.452,0.834
720,1.461,1.225,0.926,3.466,0.178,0.142,0.102,0.380,0.349,0.712,0.556,0.065,17.066,-38.682,0.692,0.253
906,0.562,1.488,2.260,3.187,0.068,0.172,0.250,0.350,0.455,0.390,0.230,0.065,-54.918,-11.996,0.056,0.465
81,1.471,0.589,1.712,3.446,0.179,0.068,0.189,0.378,0.379,0.476,0.757,0.064,23.993,50.530,0.753,0.962
476,1.627,0.517,1.980,3.499,0.198,0.060,0.219,0.384,0.408,0.453,0.804,0.064,19.053,4.811,0.709,0.599
38,0.398,0.968,4.877,2.991,0.048,0.112,0.540,0.328,0.656,0.135,0.248,0.063,30.571,29.135,0.811,0.792
441,5.328,1.009,0.808,3.734,0.649,0.117,0.089,0.410,0.619,0.906,0.881,0.063,-21.697,-1.422,0.350,0.549
509,1.359,1.966,1.216,2.702,0.165,0.228,0.134,0.296,0.498,0.700,0.385,0.062,14.230,5.090,0.667,0.601
589,1.576,0.417,3.137,3.463,0.192,0.048,0.347,0.380,0.507,0.305,0.835,0.062,-7.907,41.003,0.471,0.886
923,1.115,2.479,3.477,1.792,0.136,0.287,0.385,0.196,0.754,0.422,0.269,0.062,29.326,-61.039,0.800,0.076
963,0.545,2.054,1.787,3.583,0.066,0.238,0.198,0.393,0.420,0.555,0.165,0.062,14.290,-38.451,0.667,0.255
396,2.338,1.139,3.467,1.769,0.285,0.132,0.384,0.194,0.753,0.410,0.711,0.061,2.453,10.938,0.563,0.648
955,1.324,0.329,2.855,4.183,0.161,0.038,0.316,0.459,0.412,0.284,0.845,0.061,28.564,52.695,0.793,0.979
3,1.135,0.727,4.175,2.373,0.138,0.084,0.462,0.260,0.684,0.199,0.637,0.060,49.030,45.546,0.974,0.923
113,4.014,1.518,3.125,1.450,0.489,0.176,0.346,0.159,0.830,0.599,0.770,0.060,17.826,46.773,0.699,0.932
428,1.634,2.536,0.005,4.971,0.199,0.294,0.000,0.546,0.347,0.999,0.364,0.060,-21.371,-20.699,0.352,0.396
590,0.859,0.477,2.927,3.456,0.105,0.055,0.324,0.379,0.464,0.206,0.677,0.060,31.914,-67.002,0.823,0.028
814,0.693,0.415,1.895,4.514,0.084,0.048,0.210,0.495,0.273,0.256,0.657,0.060,31.697,-64.014,0.821,0.052
566,0.921,1.176,4.322,2.009,0.112,0.136,0.478,0.220,0.736,0.212,0.423,0.059,42.273,-9.542,0.914,0.485
592,1.382,0.741,3.509,2.491,0.168,0.086,0.388,0.273,0.634,0.268,0.687,0.059,-38.311,0.417,0.203,0.564
620,1.079,1.690,2.281,1.959,0.131,0.196,0.252,0.215,0.635,0.459,0.362,0.059,30.385,-8.461,0.809,0.493
788,0.584,1.741,4.652,2.604,0.071,0.202,0.515,0.285,0.694,0.239,0.206,0.058,25.065,-51.627,0.762,0.150
966,0.510,3.762,2.296,3.060,0.062,0.436,0.254,0.336,0.616,0.654,0.086,0.058,26.007,-53.019,0.771,0.139
328,1.224,1.167,0.645,4.576,0.149,0.135,0.071,0.502,0.240,0.768,0.515,0.057,-9.690,-25.376,0.456,0.359
217,2.588,1.532,0.280,4.758,0.315,0.178,0.031,0.522,0.360,0.941,0.660,0.056,-13.035,-20.358,0.426,0.399
293,1.087,0.660,3.816,2.600,0.132,0.077,0.422,0.285,0.635,0.205,0.652,0.056,17.044,37.778,0.692,0.861
583,0.162,1.514,2.277,4.895,0.020,0.175,0.252,0.537,0.325,0.375,0.068,0.056,31.028,-62.676,0.815,0.063
950,0.595,2.034,4.352,2.568,0.072,0.236,0.482,0.282,0.689,0.289,0.181,0.056,-8.256,40.137,0.468,0.880
68,4.265,1.800,2.883,1.354,0.519,0.209,0.319,0.148,0.845,0.645,0.746,0.055,30.612,29.705,0.811,0.797
200,0.481,1.933,1.551,4.220,0.059,0.224,0.172,0.463,0.343,0.579,0.155,0.054,24.260,39.666,0.755,0.876
874,1.992,2.452,1.218,2.475,0.242,0.284,0.135,0.271,0.598,0.766,0.434,0.054,31.916,-11.711,0.823,0.468
905,0.262,3.484,1.439,4.566,0.032,0.404,0.159,0.501,0.440,0.751,0.048,0.054,15.477,-43.244,0.678,0.217
161,0.991,4.619,3.176,1.830,0.121,0.535,0.351,0.200,0.802,0.623,0.135,0.053,-17.318,-34.509,0.388,0.286
286,0.198,0.221,0.234,5.084,0.024,0.026,0.026,0.558,0.047,0.574,0.464,0.053,-21.248,-30.262,0.354,0.320
581,0.635,0.420,1.457,4.596,0.077,0.049,0.161,0.504,0.219,0.306,0.628,0.053,-40.900,16.573,0.180,0.692
643,0.642,0.448,1.548,4.421,0.078,0.052,0.171,0.485,0.238,0.298,0.612,0.053,-12.856,7.429,0.428,0.620
45,0.556,0.442,1.837,4.402,0.068,0.051,0.203,0.483,0.268,0.235,0.573,0.052,37.754,50.464,0.875,0.962
654,1.209,6.071,2.400,1.859,0.147,0.704,0.266,0.204,0.826,0.765,0.125,0.052,-23.367,-3.468,0.335,0.533
122,0.239,0.173,3.528,3.709,0.029,0.020,0.390,0.407,0.485,0.053,0.600,0.050,30.161,48.325,0.807,0.945
687,1.478,0.167,2.329,4.914,0.180,0.019,0.258,0.539,0.326,0.362,0.928,0.050,-50.347,7.542,0.097,0.621
757,1.381,0.759,3.571,2.443,0.168,0.088,0.395,0.268,0.644,0.265,0.680,0.050,30.806,-67.179,0.813,0.027
821,2.201,2.958,1.015,2.690,0.268,0.343,0.112,0.295,0.610,0.829,0.407,0.050,31.320,-68.648,0.818,0.015
690,2.662,3.170,1.869,1.668,0.324,0.367,0.207,0.183,0.776,0.730,0.445,0.049,-56.715,6.580,0.040,0.613
748,2.017,0.372,4.496,2.981,0.245,0.043,0.498,0.327,0.654,0.272,0.884,0.048,-57.348,-6.191,0.035,0.511
818,0.987,1.945,3.542,2.002,0.120,0.225,0.392,0.219,0.714,0.351,0.299,0.048,21.869,-43.981,0.734,0.211
158,0.724,4.106,3.171,2.176,0.088,0.476,0.351,0.238,0.749,0.586,0.111,0.047,32.562,55.066,0.829,0.998
451,0.624,2.471,2.588,2.742,0.076,0.286,0.286,0.301,0.588,0.495,0.157,0.047,-1.546,6.202,0.527,0.610
732,1.814,0.701,3.754,2.520,0.221,0.081,0.415,0.276,0.658,0.304,0.765,0.047,-22.391,-6.268,0.343,0.511
558,0.415,0.668,1.495,4.618,0.050,0.077,0.165,0.507,0.223,0.308,0.354,0.046,32.305,-65.946,0.826,0.037
563,1.518,0.904,4.494,1.978,0.185,0.105,0.497,0.217,0.753,0.238,0.658,0.046,-41.388,-7.235,0.176,0.503
987,0.772,4.981,0.690,4.225,0.094,0.577,0.076,0.464,0.559,0.913,0.098,0.046,40.798,-7.690,0.901,0.500
526,0.893,4.374,3.199,1.955,0.109,0.507,0.354,0.214,0.782,0.604,0.128,0.045,51.245,-12.818,0.994,0.459
76,1.595,0.068,2.343,4.993,0.194,0.008,0.259,0.548,0.329,0.381,0.973,0.044,-10.217,-27.288,0.451,0.344
364,4.782,0.461,0.511,4.820,0.582,0.053,0.056,0.529,0.501,0.932,0.939,0.044,-30.227,-50.009,0.274,0.163
475,0.640,2.461,2.831,2.632,0.078,0.285,0.313,0.289,0.615,0.466,0.162,0.044,0.042,46.219,0.542,0.928
382,0.571,1.489,4.416,2.738,0.070,0.173,0.489,0.300,0.664,0.221,0.233,0.043,7.050,26.116,0.603,0.768
921,1.430,0.961,2.820,2.086,0.174,0.111,0.312,0.229,0.642,0.349,0.623,0.043,27.029,-60.470,0.780,0.080
360,0.139,2.267,7.855,0.856,0.017,0.263,0.869,0.093,0.934,0.179,0.039,0.042,-31.074,-50.856,0.267,0.156
473,0.448,3.469,1.542,4.137,0.055,0.402,0.170,0.454,0.475,0.736,0.082,0.042,6.064,-4.953,0.595,0.521
484,0.053,2.680,5.043,2.741,0.006,0.311,0.558,0.301,0.715,0.311,0.013,0.042,14.262,2.268,0.667,0.579
898,2.273,2.289,1.873,1.755,0.277,0.265,0.207,0.192,0.720,0.665,0.498,0.042,34.162,-9.610,0.843,0.484
419,1.002,1.950,2.837,2.048,0.122,0.226,0.314,0.224,0.670,0.419,0.302,0.041,-12.655,37.955,0.429,0.862
804,2.852,0.619,2.206,3.004,0.347,0.072,0.244,0.329,0.562,0.588,0.864,0.041,-28.304,-10.227,0.291,0.479
907,1.495,1.097,1.008,3.377,0.182,0.127,0.111,0.370,0.356,0.683,0.597,0.041,-54.727,7.762,0.058,0.622
410,0.570,1.644,3.589,2.889,0.069,0.191,0.397,0.317,0.601,0.287,0.212,0.040,-22.548,-27.248,0.342,0.344
909,0.985,0.419,4.714,2.996,0.120,0.049,0.522,0.329,0.647,0.142,0.744,0.040,-53.427,-9.348,0.069,0.486
311,0.759,1.775,1.713,2.897,0.092,0.206,0.189,0.318,0.463,0.538,0.257,0.039,-34.784,4.385,0.234,0.595
639,2.116,2.938,1.044,2.708,0.258,0.341,0.115,0.297,0.603,0.821,0.397,0.039,12.957,-41.234,0.656,0.233
220,0.934,0.926,3.629,2.241,0.114,0.107,0.402,0.246,0.665,0.221,0.503,0.038,9.940,35.795,0.629,0.845
303,0.269,0.432,7.371,0.335,0.033,0.050,0.816,0.036,0.971,0.044,0.354,0.038,-13.930,-18.411,0.418,0.414
420,2.489,1.881,1.068,2.749,0.303,0.218,0.118,0.301,0.558,0.790,0.588,0.038,24.859,34.792,0.761,0.837
183,2.364,0.474,1.656,4.032,0.288,0.055,0.183,0.442,0.400,0.617,0.874,0.037,-16.760,-33.152,0.393,0.297
278,0.003,0.000,0.003,7.452,0.000,0.000,0.000,0.818,0.000,0.406,0.993,0.037,7.011,29.126,0.603,0.792
290,3.373,0.193,1.348,4.892,0.411,0.022,0.149,0.537,0.407,0.758,0.964,0.037,-25.736,2.644,0.314,0.582
634,0.190,1.610,2.824,4.344,0.023,0.187,0.312,0.477,0.410,0.332,0.075,0.037,31.537,-65.696,0.820,0.039
204,2.732,1.790,2.447,1.570,0.333,0.207,0.271,0.172,0.766,0.591,0.631,0.036,10.350,28.910,0.633,0.790
485,0.929,5.729,2.291,2.344,0.113,0.664,0.253,0.257,0.771,0.761,0.102,0.035,19.539,2.387,0.714,0.580
125,2.449,4.022,1.227,2.367,0.298,0.466,0.136,0.259,0.712,0.838,0.348,0.034,17.663,49.911,0.697,0.957
712,0.780,2.183,1.301,3.956,0.095,0.253,0.144,0.434,0.377,0.674,0.218,0.034,26.112,-49.266,0.772,0.169
781,5.898,2.096,1.582,1.949,0.718,0.243,0.175,0.213,0.813,0.842,0.783,0.034,11.757,-0.129,0.645,0.560
825,2.488,0.013,5.931,2.581,0.303,0.002,0.656,0.283,0.757,0.253,0.997,0.034,28.584,-3.628,0.794,0.532
960,3.858,0.014,1.203,5.034,0.470,0.002,0.133,0.553,0.431,0.808,0.998,0.034,40.946,-15.181,0.903,0.440
37,0.001,0.001,0.016,7.228,0.000,0.000,0.002,0.794,0.001,0.028,0.495,0.032,-9.649,-27.659,0.456,0.341
315,0.708,2.374,2.851,2.527,0.086,0.275,0.315,0.277,0.625,0.455,0.184,0.031,-0.095,18.886,0.540,0.711
962,0.304,0.539,2.542,4.707,0.037,0.062,0.281,0.517,0.323,0.152,0.328,0.031,10.954,-44.227,0.638,0.209
71,0.434,0.878,3.687,3.306,0.053,0.102,0.408,0.363,0.545,0.165,0.292,0.030,48.069,46.642,0.966,0.931
306,1.359,2.242,0.789,3.985,0.165,0.260,0.087,0.437,0.383,0.814,0.347,0.029,0.868,10.413,0.549,0.643
352,1.778,1.472,1.442,2.156,0.216,0.171,0.159,0.236,0.573,0.644,0.560,0.029,-8.175,36.684,0.469,0.852
740,0.338,1.114,2.377,4.631,0.041,0.129,0.263,0.508,0.331,0.290,0.188,0.029,17.943,-38.196,0.700,0.257
437,0.013,1.144,5.753,3.850,0.002,0.133,0.637,0.422,0.630,0.125,0.007,0.027,31.014,-4.150,0.815,0.528
569,0.721,2.410,2.360,2.684,0.088,0.279,0.261,0.294,0.579,0.520,0.185,0.027,-39.898,-2.487,0.189,0.541
252,1.803,0.701,4.468,2.385,0.219,0.081,0.494,0.261,0.710,0.260,0.764,0.026,11.890,31.034,0.646,0.807
331,0.032,0.309,5.914,4.046,0.004,0.036,0.654,0.444,0.618,0.033,0.066,0.026,23.505,23.115,0.749,0.744
682,1.857,0.927,3.316,2.126,0.226,0.107,0.367,0.233,0.683,0.356,0.705,0.026,-42.243,-4.121,0.168,0.528
945,1.525,0.452,1.535,4.337,0.186,0.052,0.170,0.476,0.300,0.511,0.817,0.026,-57.415,-10.559,0.034,0.477
233,1.595,3.827,3.102,1.398,0.194,0.444,0.343,0.153,0.832,0.591,0.251,0.025,6.227,18.425,0.596,0.707
672,2.520,0.371,5.086,2.474,0.307,0.043,0.563,0.271,0.739,0.296,0.907,0.025,-38.150,-14.503,0.204,0.445
96,0.223,1.966,6.517,2.377,0.027,0.228,0.721,0.260,0.786,0.188,0.072,0.024,31.315,54.181,0.818,0.991
548,1.890,0.614,1.603,3.633,0.230,0.071,0.177,0.399,0.390,0.568,0.800,0.024,-12.914,8.002,0.427,0.624
828,0.009,0.599,5.323,4.588,0.001,0.069,0.589,0.504,0.549,0.071,0.010,0.024,-28.558,-10.984,0.289,0.473
483,1.462,0.726,6.881,0.529,0.178,0.084,0.762,0.057,0.952,0.148,0.706,0.023,-37.948,-12.308,0.206,0.463
575,1.705,0.468,3.461,3.158,0.207,0.054,0.383,0.346,0.566,0.301,0.829,0.023,-20.480,4.556,0.360,0.597
77,0.203,2.161,1.537,4.985,0.025,0.250,0.170,0.547,0.312,0.608,0.060,0.022,-10.056,-26.611,0.452,0.349
546,1.793,0.428,4.339,3.032,0.218,0.050,0.480,0.332,0.636,0.256,0.851,0.022,40.681,-10.481,0.900,0.477
816,1.808,1.135,1.366,2.582,0.220,0.132,0.151,0.283,0.494,0.638,0.643,0.022,24.435,-57.715,0.757,0.102
338,0.759,1.412,3.914,2.396,0.092,0.164,0.433,0.263,0.672,0.248,0.314,0.021,-24.401,-20.752,0.326,0.396
97,0.011,0.005,0.042,7.059,0.001,0.001,0.004,0.775,0.004,0.184,0.708,0.020,32.510,50.976,0.828,0.966
131,0.646,1.444,1.171,4.174,0.079,0.167,0.129,0.458,0.281,0.594,0.268,0.020,-21.699,-40.757,0.350,0.237
974,4.599,0.475,1.305,4.040,0.560,0.055,0.144,0.443,0.555,0.825,0.934,0.019,16.870,34.705,0.690,0.836
860,1.622,3.776,2.819,1.597,0.197,0.438,0.312,0.175,0.803,0.617,0.258,0.018,-39.463,-7.979,0.193,0.497
353,1.411,1.733,0.432,4.919,0.172,0.201,0.048,0.540,0.276,0.878,0.435,0.017,-10.490,-19.544,0.449,0.405
405,0.863,1.661,2.860,2.260,0.105,0.193,0.316,0.248,0.628,0.369,0.305,0.017,13.842,32.858,0.663,0.822
527,2.537,1.933,1.392,2.311,0.309,0.224,0.154,0.253,0.627,0.738,0.586,0.017,27.854,-3.544,0.787,0.532
883,0.730,0.172,7.185,2.302,0.089,0.020,0.795,0.252,0.804,0.066,0.853,0.017,-40.987,-12.612,0.179,0.460
27,0.452,0.427,1.619,4.687,0.055,0.049,0.179,0.514,0.226,0.233,0.518,0.016,38.802,49.344,0.884,0.953
75,0.326,1.277,2.020,4.685,0.040,0.148,0.223,0.514,0.303,0.368,0.159,0.016,31.730,51.421,0.821,0.969
914,0.370,2.229,1.509,4.629,0.045,0.258,0.167,0.508,0.338,0.625,0.105,0.016,-51.686,-6.378,0.085,0.510
796,0.079,0.196,4.301,4.138,0.010,0.023,0.476,0.454,0.513,0.031,0.243,0.015,-35.482,-8.150,0.228,0.496
13,2.240,3.741,1.170,2.568,0.273,0.434,0.129,0.281,0.671,0.833,0.343,0.014,38.119,37.024,0.878,0.855
107,0.007,1.610,6.461,3.060,0.001,0.187,0.715,0.336,0.726,0.155,0.003,0.014,-21.149,-42.547,0.354,0.222
271,4.025,1.043,0.757,4.350,0.490,0.121,0.084,0.477,0.491,0.885,0.839,0.014,15.144,37.227,0.675,0.856
994,4.335,0.772,0.235,5.117,0.528,0.089,0.026,0.562,0.453,0.966,0.888,0.014,-1.432,24.206,0.529,0.753
85,0.828,1.714,1.159,3.851,0.101,0.199,0.128,0.423,0.334,0.652,0.286,0.013,-22.039,-42.336,0.347,0.224
385,0.535,2.156,1.623,3.921,0.065,0.250,0.179,0.430,0.390,0.598,0.155,0.012,-6.517,15.691,0.484,0.685
607,1.202,2.362,0.954,3.907,0.146,0.274,0.105,0.429,0.398,0.780,0.300,0.012,-16.021,5.484,0.400,0.604
864,3.443,1.600,2.570,1.774,0.419,0.185,0.284,0.194,0.765,0.621,0.723,0.012,30.580,-64.711,0.811,0.046
675,1.045,0.572,0.917,4.505,0.127,0.066,0.101,0.494,0.205,0.582,0.681,0.011,6.076,4.219,0.595,0.594
812,0.015,0.143,9.035,0.586,0.002,0.017,1.000,0.064,0.959,0.010,0.065,0.011,-39.508,-12.271,0.192,0.463
537,0.012,0.076,0.087,6.898,0.001,0.009,0.009,0.757,0.011,0.459,0.100,0.010,26.220,-55.410,0.773,0.120
817,1.208,3.645,0.858,4.091,0.147,0.422,0.095,0.449,0.488,0.860,0.204,0.010,-47.322,11.974,0.123,0.656
174,1.264,0.330,1.530,4.940,0.154,0.038,0.169,0.542,0.246,0.450,0.838,0.009,-18.738,-36.319,0.376,0.272
248,1.699,1.194,1.437,2.301,0.207,0.138,0.159,0.252,0.530,0.614,0.610,0.009,-18.951,-26.380,0.374,0.351
288,1.619,1.933,1.623,1.988,0.197,0.224,0.180,0.218,0.627,0.636,0.444,0.009,-24.231,-48.810,0.327,0.173
515,1.235,0.490,3.228,3.322,0.150,0.057,0.357,0.364,0.516,0.249,0.759,0.009,10.902,0.170,0.637,0.562
777,1.735,0.181,6.888,2.343,0.211,0.021,0.762,0.257,0.797,0.158,0.934,0.009,43.920,-7.765,0.929,0.499
596,0.507,0.009,6.885,3.476,0.062,0.001,0.762,0.381,0.703,0.047,0.989,0.008,19.711,-48.764,0.715,0.173
193,2.763,0.836,2.594,2.443,0.336,0.097,0.287,0.268,0.642,0.534,0.813,0.007,27.150,24.425,0.781,0.755
562,0.785,1.805,2.633,2.432,0.095,0.209,0.291,0.267,0.595,0.409,0.261,0.007,12.313,-40.543,0.650,0.238
789,0.057,0.016,0.052,6.497,0.007,0.002,0.006,0.713,0.008,0.542,0.826,0.007,16.841,46.706,0.690,0.932
943,1.245,1.078,0.003,6.395,0.151,0.125,0.000,0.702,0.160,0.999,0.546,0.007,-38.603,-7.025,0.200,0.505
988,1.627,1.439,0.463,4.833,0.198,0.167,0.051,0.530,0.274,0.866,0.539,0.007,16.102,-0.081,0.683,0.560
29,1.681,2.370,2.027,1.807,0.205,0.275,0.224,0.198,0.700,0.612,0.393,0.006,45.443,46.566,0.942,0.931
189,2.463,3.243,1.690,1.914,0.300,0.376,0.187,0.210,0.739,0.750,0.413,0.005,13.387,28.908,0.659,0.790
341,1.544,4.293,0.902,3.468,0.188,0.498,0.100,0.380,0.592,0.876,0.220,0.005,22.711,25.646,0.742,0.764
871,0.719,4.800,2.333,2.733,0.088,0.556,0.258,0.300,0.701,0.715,0.095,0.005,40.108,-12.572,0.895,0.461
262,0.847,0.347,2.398,4.722,0.103,0.040,0.265,0.518,0.317,0.232,0.752,0.004,-21.646,-32.970,0.350,0.299
400,0.012,0.001,3.877,6.242,0.001,0.000,0.429,0.685,0.354,0.002,0.923,0.004,-0.602,46.226,0.536,0.928
540,0.020,0.026,0.803,6.992,0.002,0.003,0.089,0.768,0.073,0.026,0.425,0.004,18.320,3.173,0.703,0.586
983,0.070,0.066,2.484,5.201,0.008,0.008,0.275,0.571,0.284,0.025,0.516,0.004,16.720,0.328,0.689,0.563
752,5.349,1.032,2.627,2.089,0.651,0.120,0.291,0.229,0.788,0.714,0.879,0.003,-10.978,38.494,0.444,0.867
363,4.993,0.778,1.177,3.753,0.608,0.090,0.130,0.412,0.601,0.854,0.902,0.002,2.744,13.554,0.565,0.668
696,1.141,3.423,0.468,4.916,0.139,0.397,0.052,0.540,0.406,0.918,0.205,0.002,50.176,-13.081,0.984,0.457
771,1.237,0.018,1.854,5.996,0.151,0.002,0.205,0.658,0.227,0.375,0.991,0.002,-60.683,7.576,0.005,0.621
4,0.289,0.168,0.579,5.663,0.035,0.020,0.064,0.622,0.075,0.333,0.664,0.000,48.230,45.943,0.967,0.926
6,0.127,1.142,0.115,8.533,0.015,0.132,0.013,0.937,0.086,0.936,0.070,0.000,47.243,46.091,0.958,0.927
8,0.438,0.003,0.830,7.478,0.053,0.000,0.092,0.821,0.079,0.309,0.995,0.000,47.448,47.020,0.960,0.934
10,0.057,1.938,1.227,5.954,0.007,0.225,0.136,0.654,0.234,0.641,0.019,0.000,-11.952,-30.679,0.436,0.317
11,0.770,0.050,1.403,6.801,0.094,0.006,0.155,0.747,0.147,0.320,0.959,0.000,46.722,42.378,0.954,0.897
17,0.038,0.393,0.540,6.978,0.005,0.046,0.060,0.766,0.061,0.402,0.061,0.000,45.763,42.440,0.945,0.898
18,0.352,0.301,0.173,5.997,0.043,0.035,0.019,0.658,0.052,0.773,0.550,0.000,46.805,45.045,0.954,0.919
19,0.374,1.199,0.448,6.763,0.045,0.139,0.049,0.743,0.124,0.782,0.193,0.000,46.712,46.491,0.954,0.930
20,0.098,0.043,0.023,7.487,0.012,0.005,0.002,0.822,0.009,0.863,0.739,0.000,-26.182,-56.145,0.310,0.114
23,1.095,0.275,0.228,7.706,0.133,0.032,0.025,0.846,0.094,0.873,0.843,0.000,47.123,48.230,0.957,0.944
24,1.683,3.637,1.478,2.709,0.205,0.422,0.163,0.297,0.640,0.775,0.276,0.000,46.686,47.412,0.953,0.937
32,0.526,1.432,1.088,4.809,0.064,0.166,0.120,0.528,0.236,0.606,0.224,0.000,45.306,47.622,0.941,0.939
33,0.401,0.072,1.039,7.288,0.049,0.008,0.115,0.800,0.097,0.238,0.887,0.000,-8.620,-26.371,0.465,0.351
34,0.149,0.204,1.304,6.195,0.018,0.024,0.144,0.680,0.134,0.122,0.402,0.000,-22.627,-48.555,0.341,0.175
35,0.598,0.200,1.449,6.159,0.073,0.023,0.160,0.676,0.160,0.261,0.794,0.000,33.209,52.077,0.834,0.974
39,0.038,0.639,4.197,5.411,0.005,0.074,0.464,0.594,0.424,0.096,0.038,0.000,37.810,49.927,0.875,0.957
43,0.064,1.553,0.419,7.862,0.008,0.180,0.046,0.863,0.129,0.832,0.026,0.000,-22.168,-47.049,0.345,0.187
44,1.032,2.601,0.187,6.040,0.126,0.302,0.021,0.663,0.277,0.957,0.240,0.000,41.306,49.090,0.906,0.951
46,0.380,0.355,0.130,6.377,0.046,0.041,0.014,0.700,0.053,0.844,0.522,0.000,46.226,45.672,0.949,0.924
51,1.012,0.336,3.773,3.811,0.123,0.039,0.418,0.418,0.509,0.175,0.796,0.000,27.759,51.644,0.786,0.971
54,0.928,0.459,0.890,4.794,0.113,0.053,0.098,0.526,0.177,0.548,0.708,0.000,42.717,49.603,0.918,0.955
56,0.287,1.264,4.751,3.505,0.035,0.146,0.526,0.385,0.606,0.170,0.142,0.000,38.704,51.159,0.883,0.967
57,2.138,0.128,0.858,6.654,0.260,0.015,0.095,0.731,0.212,0.757,0.962,0.000,24.871,52.840,0.761,0.981
59,1.561,0.543,0.513,6.458,0.190,0.063,0.057,0.709,0.167,0.808,0.787,0.000,27.046,51.071,0.780,0.966
60,0.614,0.895,0.247,6.311,0.075,0.104,0.027,0.693,0.111,0.857,0.383,0.000,-12.374,-29.951,0.432,0.323
63,1.154,0.366,1.196,5.052,0.140,0.042,0.132,0.555,0.207,0.504,0.804,0.000,40.329,48.953,0.897,0.950
64,1.379,2.114,1.287,2.645,0.168,0.245,0.142,0.290,0.522,0.700,0.368,0.000,35.793,35.108,0.857,0.840
66,0.410,0.265,0.830,5.258,0.050,0.031,0.092,0.577,0.115,0.339,0.635,0.000,23.734,49.046,0.751,0.950
67,0.129,1.658,6.359,2.873,0.016,0.192,0.704,0.315,0.738,0.163,0.050,0.000,25.406,52.272,0.765,0.976
70,0.867,0.318,0.520,6.086,0.106,0.037,0.057,0.668,0.110,0.674,0.776,0.000,27.655,50.900,0.785,0.965
73,0.254,0.036,0.037,8.676,0.031,0.004,0.004,0.953,0.019,0.909,0.911,0.000,-26.647,-60.249,0.306,0.082
74,4.023,2.297,1.548,2.187,0.490,0.266,0.171,0.240,0.732,0.795,0.670,0.000,28.663,51.115,0.794,0.967
84,0.817,0.333,0.727,5.402,0.099,0.039,0.080,0.593,0.133,0.561,0.754,0.000,36.804,36.978,0.866,0.854
89,0.754,2.006,0.189,6.825,0.092,0.233,0.021,0.749,0.194,0.944,0.229,0.000,24.477,52.051,0.757,0.974
91,0.118,0.053,1.130,7.296,0.014,0.006,0.125,0.801,0.098,0.073,0.731,0.000,-19.573,-37.375,0.368,0.264
94,1.626,0.502,6.313,1.995,0.198,0.058,0.699,0.218,0.811,0.168,0.810,0.000,41.727,51.362,0.910,0.969
95,0.436,1.500,5.304,2.773,0.053,0.174,0.587,0.304,0.704,0.182,0.180,0.000,49.106,46.444,0.975,0.930
100,0.617,0.312,1.728,5.288,0.075,0.036,0.191,0.581,0.215,0.242,0.702,0.000,39.599,50.572,0.891,0.963
