# {'f_': [4, 7], 'y_': [16, 17], 'x': [8, 11], 'y': [14, 15], 'f': [0, 3], 'N': 4, 'M': 4, 'mu_': [13, 13], 'n': 1207, 'mu': [12, 12]}
1140,0.757,0.191,0.650,1.751,0.763,0.192,0.663,0.557,0.757,0.191,0.650,1.751,0.343,0.601,22.809,25.361,0.602,0.676
1125,0.146,0.652,0.100,2.970,0.147,0.657,0.102,0.798,0.146,0.652,0.100,2.970,0.343,0.493,-30.091,-26.426,0.281,0.312
744,0.173,0.225,0.087,3.085,0.175,0.227,0.089,0.821,0.173,0.225,0.087,3.085,0.343,0.468,-46.410,37.630,0.182,0.763
566,0.620,0.788,0.224,1.721,0.625,0.794,0.228,0.551,0.620,0.788,0.224,1.721,0.343,0.605,32.809,-14.712,0.663,0.394
815,0.619,0.783,0.226,1.755,0.623,0.789,0.231,0.557,0.619,0.783,0.226,1.755,0.342,0.614,33.079,-13.870,0.665,0.400
976,0.015,0.714,0.191,2.582,0.015,0.720,0.195,0.721,0.015,0.714,0.191,2.582,0.342,0.484,-32.027,-36.378,0.269,0.242
334,0.774,0.010,0.280,2.146,0.780,0.010,0.285,0.635,0.774,0.010,0.280,2.146,0.342,0.444,5.341,59.634,0.496,0.918
1056,0.085,0.149,0.728,2.432,0.085,0.150,0.742,0.692,0.085,0.149,0.728,2.432,0.341,0.520,-21.254,-1.857,0.335,0.485
765,0.039,0.798,0.862,0.700,0.039,0.805,0.879,0.348,0.039,0.798,0.862,0.700,0.341,0.407,29.167,-64.714,0.641,0.042
556,0.185,0.147,0.628,2.935,0.186,0.148,0.641,0.791,0.185,0.147,0.628,2.935,0.341,0.530,-30.865,2.825,0.276,0.518
894,0.187,0.183,0.729,2.135,0.188,0.185,0.743,0.633,0.187,0.183,0.729,2.135,0.340,0.609,-14.085,-0.953,0.378,0.491
1135,0.866,0.681,0.111,1.327,0.872,0.687,0.113,0.473,0.866,0.681,0.111,1.327,0.340,0.448,23.474,-18.604,0.606,0.367
411,0.705,0.181,0.854,0.991,0.711,0.183,0.870,0.406,0.705,0.181,0.854,0.991,0.339,0.494,38.127,30.658,0.695,0.714
569,0.879,0.172,0.756,0.662,0.886,0.173,0.770,0.341,0.879,0.172,0.756,0.662,0.338,0.475,47.681,31.249,0.753,0.718
660,0.791,0.238,0.177,1.701,0.798,0.239,0.181,0.547,0.791,0.238,0.177,1.701,0.338,0.548,11.590,69.990,0.534,0.991
248,0.012,0.221,0.246,3.146,0.012,0.223,0.251,0.833,0.012,0.221,0.246,3.146,0.338,0.412,-49.723,28.674,0.162,0.700
466,0.201,0.017,0.684,2.795,0.202,0.017,0.697,0.764,0.201,0.017,0.684,2.795,0.337,0.452,-28.079,2.037,0.293,0.512
488,0.808,0.715,0.225,0.961,0.815,0.720,0.229,0.400,0.808,0.715,0.225,0.961,0.337,0.575,-60.583,-15.615,0.096,0.388
413,0.797,0.256,0.798,0.476,0.803,0.258,0.813,0.304,0.797,0.256,0.798,0.476,0.336,0.605,51.434,31.601,0.776,0.720
1044,0.047,0.242,0.800,1.945,0.047,0.244,0.816,0.595,0.047,0.242,0.800,1.945,0.336,0.436,-5.876,-5.827,0.428,0.457
325,0.737,0.149,0.141,2.240,0.742,0.149,0.144,0.653,0.737,0.149,0.141,2.240,0.336,0.561,-0.237,59.257,0.462,0.915
687,0.045,0.729,0.141,2.529,0.045,0.734,0.143,0.711,0.045,0.729,0.141,2.529,0.335,0.487,-32.400,-37.001,0.267,0.237
919,0.206,0.090,0.639,2.967,0.208,0.091,0.652,0.798,0.206,0.090,0.639,2.967,0.335,0.473,-30.769,3.595,0.277,0.523
13,0.106,0.662,0.124,2.934,0.107,0.667,0.126,0.791,0.106,0.662,0.124,2.934,0.335,0.489,-30.845,-26.763,0.276,0.309
1107,0.867,0.832,0.745,-0.599,0.874,0.838,0.759,0.091,0.867,0.832,0.745,-0.599,0.333,0.426,85.825,7.246,0.985,0.549
1136,0.238,0.198,0.826,1.537,0.239,0.200,0.842,0.514,0.238,0.198,0.826,1.537,0.333,0.519,1.902,0.519,0.475,0.501
147,0.131,0.244,0.020,3.295,0.132,0.246,0.020,0.863,0.131,0.244,0.020,3.295,0.333,0.395,-40.745,37.060,0.216,0.759
521,0.036,0.870,0.121,2.032,0.036,0.877,0.124,0.612,0.036,0.870,0.121,2.032,0.333,0.396,-30.454,-52.470,0.279,0.128
172,0.877,0.024,0.187,1.920,0.884,0.024,0.190,0.590,0.877,0.024,0.187,1.920,0.333,0.388,7.822,64.508,0.511,0.952
169,0.102,0.667,0.115,2.927,0.103,0.672,0.117,0.790,0.102,0.667,0.115,2.927,0.333,0.485,-30.721,-27.296,0.277,0.306
282,0.201,0.096,0.216,3.027,0.203,0.097,0.220,0.810,0.201,0.096,0.216,3.027,0.333,0.468,-50.912,35.487,0.155,0.748
604,0.219,0.796,0.171,1.705,0.221,0.802,0.174,0.548,0.219,0.796,0.171,1.705,0.333,0.531,-35.320,-61.251,0.249,0.066
73,0.874,0.256,0.778,0.439,0.881,0.258,0.792,0.297,0.874,0.256,0.778,0.439,0.331,0.532,52.265,32.359,0.781,0.726
1048,0.089,0.653,0.170,2.936,0.090,0.658,0.173,0.791,0.089,0.653,0.170,2.936,0.331,0.472,-31.509,-26.510,0.272,0.311
412,0.202,0.642,0.087,2.960,0.203,0.647,0.089,0.796,0.202,0.642,0.087,2.960,0.330,0.467,-29.364,-27.025,0.285,0.307
509,0.086,0.168,0.729,2.382,0.087,0.169,0.743,0.682,0.086,0.168,0.729,2.382,0.329,0.502,-20.324,-1.893,0.340,0.484
945,0.089,0.612,0.168,3.197,0.090,0.617,0.171,0.843,0.089,0.612,0.168,3.197,0.328,0.436,-29.762,-23.262,0.283,0.334
549,0.033,0.638,0.212,3.085,0.033,0.643,0.216,0.821,0.033,0.638,0.212,3.085,0.328,0.416,-30.956,-23.406,0.276,0.333
1067,0.846,0.061,0.736,1.035,0.852,0.061,0.750,0.415,0.846,0.061,0.736,1.035,0.327,0.414,40.392,29.063,0.709,0.702
1055,0.831,0.642,0.243,1.419,0.838,0.647,0.248,0.491,0.831,0.642,0.243,1.419,0.327,0.554,25.429,-18.881,0.618,0.365
1062,0.729,0.072,0.183,2.384,0.735,0.072,0.187,0.682,0.729,0.072,0.183,2.384,0.326,0.492,-3.816,55.325,0.441,0.887
571,0.099,0.735,0.133,2.383,0.100,0.741,0.136,0.682,0.099,0.735,0.133,2.383,0.326,0.509,-32.286,-39.165,0.268,0.222
523,0.218,0.795,0.215,1.644,0.220,0.801,0.219,0.535,0.218,0.795,0.215,1.644,0.326,0.560,-34.549,-62.628,0.254,0.057
75,0.233,0.832,0.157,1.599,0.235,0.839,0.160,0.527,0.233,0.832,0.157,1.599,0.324,0.476,-35.402,-63.971,0.249,0.047
801,0.218,0.776,0.167,1.812,0.219,0.782,0.170,0.569,0.218,0.776,0.167,1.812,0.324,0.529,-35.182,-57.978,0.250,0.089
681,0.102,0.657,0.146,2.926,0.103,0.662,0.148,0.790,0.102,0.657,0.146,2.926,0.323,0.470,-31.362,-27.334,0.273,0.305
49,0.922,0.002,0.619,2.105,0.929,0.002,0.631,0.627,0.922,0.002,0.619,2.105,0.322,0.347,14.212,29.599,0.550,0.706
351,0.004,0.243,0.037,3.520,0.004,0.245,0.038,0.907,0.004,0.243,0.037,3.520,0.321,0.356,-36.154,34.236,0.244,0.739
506,0.704,0.119,0.142,2.543,0.710,0.120,0.145,0.714,0.704,0.119,0.142,2.543,0.321,0.540,-6.198,54.236,0.426,0.880
693,0.753,0.774,0.224,0.854,0.759,0.779,0.228,0.379,0.753,0.774,0.224,0.854,0.321,0.582,-62.677,-14.946,0.083,0.392
106,0.736,0.193,0.677,1.697,0.742,0.194,0.690,0.546,0.736,0.193,0.677,1.697,0.320,0.584,23.635,25.378,0.607,0.676
91,0.146,0.226,0.771,1.878,0.148,0.227,0.786,0.582,0.146,0.226,0.771,1.878,0.319,0.500,-3.275,-5.970,0.444,0.456
1113,0.714,0.673,0.216,1.859,0.719,0.678,0.220,0.578,0.714,0.673,0.216,1.859,0.319,0.639,31.694,-10.847,0.656,0.421
224,0.155,0.222,0.722,2.192,0.156,0.223,0.736,0.644,0.155,0.222,0.722,2.192,0.319,0.549,-14.944,-1.561,0.373,0.487
165,0.727,0.192,0.131,2.247,0.733,0.194,0.134,0.655,0.727,0.192,0.131,2.247,0.317,0.529,-0.617,59.295,0.460,0.915
865,0.124,0.241,0.075,3.212,0.125,0.243,0.076,0.846,0.124,0.241,0.075,3.212,0.316,0.410,-42.729,37.216,0.204,0.760
1054,0.027,0.000,0.932,2.476,0.027,0.000,0.950,0.700,0.027,0.000,0.932,2.476,0.315,0.331,-21.835,-3.349,0.331,0.474
431,0.778,0.102,0.210,1.960,0.784,0.103,0.214,0.598,0.778,0.102,0.210,1.960,0.314,0.462,8.029,62.781,0.513,0.940
1032,0.730,0.039,0.155,2.500,0.735,0.040,0.158,0.705,0.730,0.039,0.155,2.500,0.314,0.452,-5.408,54.572,0.431,0.882
813,0.237,0.779,0.644,1.613,0.238,0.785,0.656,0.529,0.237,0.779,0.644,1.613,0.313,0.573,14.734,-42.849,0.553,0.196
1118,0.173,0.846,0.658,1.361,0.174,0.853,0.671,0.479,0.173,0.846,0.658,1.361,0.312,0.460,19.489,-51.975,0.582,0.132
825,0.733,0.175,0.228,2.070,0.739,0.176,0.233,0.620,0.733,0.175,0.228,2.070,0.310,0.551,2.972,59.423,0.482,0.916
1081,0.179,0.641,0.161,2.838,0.180,0.645,0.164,0.772,0.179,0.641,0.161,2.838,0.309,0.508,-30.306,-29.564,0.280,0.290
546,0.847,0.219,0.236,1.478,0.854,0.220,0.241,0.503,0.847,0.219,0.236,1.478,0.309,0.487,15.927,70.234,0.561,0.992
586,0.142,0.085,0.699,2.664,0.143,0.085,0.713,0.738,0.142,0.085,0.699,2.664,0.308,0.471,-26.185,0.390,0.305,0.500
183,0.101,0.787,0.250,1.890,0.101,0.793,0.255,0.584,0.101,0.787,0.250,1.890,0.308,0.445,-29.858,-57.171,0.282,0.095
707,0.181,0.173,0.701,2.369,0.183,0.174,0.714,0.679,0.181,0.173,0.701,2.369,0.307,0.569,-19.472,-0.947,0.346,0.491
1198,0.876,0.838,0.734,-0.526,0.883,0.845,0.748,0.105,0.876,0.838,0.734,-0.526,0.307,0.394,85.368,6.509,0.982,0.544
45,0.883,0.659,0.054,1.635,0.890,0.664,0.055,0.534,0.883,0.659,0.054,1.635,0.307,0.367,26.980,-13.339,0.628,0.404
358,0.124,0.252,0.058,3.247,0.125,0.254,0.059,0.853,0.124,0.252,0.058,3.247,0.305,0.385,-41.711,37.074,0.210,0.759
656,0.729,0.278,0.015,2.435,0.734,0.280,0.015,0.692,0.729,0.278,0.015,2.435,0.305,0.424,-4.940,58.500,0.434,0.910
353,0.621,0.247,0.706,2.255,0.625,0.249,0.719,0.657,0.621,0.247,0.706,2.255,0.303,0.644,12.546,25.386,0.540,0.676
739,0.689,0.879,0.034,1.445,0.694,0.885,0.034,0.496,0.689,0.879,0.034,1.445,0.302,0.355,29.427,-18.255,0.643,0.369
830,0.225,0.078,0.650,2.907,0.227,0.078,0.662,0.786,0.225,0.078,0.650,2.907,0.302,0.426,-29.963,3.358,0.282,0.521
980,0.749,0.665,0.191,1.701,0.754,0.670,0.195,0.547,0.749,0.665,0.191,1.701,0.301,0.538,29.950,-13.047,0.646,0.406
330,0.726,0.051,0.044,2.756,0.731,0.051,0.045,0.756,0.726,0.051,0.044,2.756,0.301,0.423,-15.459,49.818,0.370,0.848
551,0.209,0.609,0.220,2.891,0.210,0.614,0.224,0.783,0.209,0.609,0.220,2.891,0.301,0.525,-30.668,-28.889,0.278,0.294
57,0.249,0.767,0.768,0.789,0.251,0.773,0.783,0.366,0.249,0.767,0.768,0.789,0.299,0.562,30.844,-60.678,0.651,0.070
722,0.621,0.813,0.896,0.385,0.626,0.819,0.913,0.286,0.621,0.813,0.896,0.385,0.299,0.476,72.547,-7.828,0.904,0.443
491,0.250,0.125,0.111,3.124,0.252,0.126,0.114,0.829,0.250,0.125,0.111,3.124,0.299,0.417,-48.711,37.971,0.168,0.765
779,0.072,0.888,0.050,2.151,0.072,0.895,0.051,0.636,0.072,0.888,0.050,2.151,0.298,0.354,-30.487,-50.703,0.279,0.141
203,0.862,0.863,0.237,0.191,0.869,0.870,0.242,0.248,0.862,0.863,0.237,0.191,0.298,0.475,-76.355,-14.481,0.000,0.396
1114,0.715,0.110,0.201,2.376,0.720,0.111,0.205,0.680,0.715,0.110,0.201,2.376,0.298,0.490,-3.221,55.238,0.444,0.887
44,0.162,0.149,0.659,2.766,0.163,0.150,0.672,0.758,0.162,0.149,0.659,2.766,0.298,0.490,-26.764,1.842,0.301,0.511
249,0.113,0.240,0.733,2.205,0.113,0.242,0.747,0.647,0.113,0.240,0.733,2.205,0.298,0.469,-15.063,-2.052,0.372,0.483
831,0.272,0.156,0.777,1.822,0.274,0.157,0.792,0.571,0.272,0.156,0.777,1.822,0.298,0.469,-4.307,2.160,0.438,0.513
766,0.206,0.660,0.079,2.852,0.208,0.665,0.080,0.775,0.206,0.660,0.079,2.852,0.297,0.427,-29.336,-28.613,0.286,0.296
426,0.116,0.652,0.200,2.828,0.116,0.657,0.204,0.770,0.116,0.652,0.200,2.828,0.297,0.453,-31.188,-29.921,0.274,0.287
1028,0.068,0.717,0.188,2.474,0.069,0.722,0.192,0.700,0.068,0.717,0.188,2.474,0.296,0.453,-31.671,-37.870,0.271,0.231
305,0.702,0.219,0.650,2.102,0.708,0.221,0.663,0.626,0.702,0.219,0.650,2.102,0.295,0.606,14.610,26.308,0.553,0.683
1194,0.120,0.122,0.277,3.120,0.121,0.123,0.283,0.828,0.120,0.122,0.277,3.120,0.295,0.417,-49.296,31.124,0.164,0.717
60,0.664,0.138,0.852,1.395,0.669,0.139,0.869,0.486,0.664,0.138,0.852,1.395,0.295,0.403,29.881,28.906,0.645,0.701
50,0.121,0.193,0.690,2.545,0.121,0.195,0.704,0.714,0.121,0.193,0.690,2.545,0.294,0.496,-24.170,-1.777,0.317,0.485
502,0.237,0.127,0.740,2.118,0.239,0.128,0.755,0.629,0.237,0.127,0.740,2.118,0.294,0.468,-13.405,0.033,0.382,0.498
591,0.168,0.675,0.169,2.595,0.170,0.681,0.172,0.724,0.168,0.675,0.169,2.595,0.294,0.530,-30.839,-35.180,0.276,0.250
870,0.226,0.190,0.110,3.003,0.228,0.191,0.112,0.805,0.226,0.190,0.110,3.003,0.292,0.422,-50.911,39.266,0.155,0.774
170,0.156,0.261,0.794,1.728,0.157,0.262,0.810,0.552,0.156,0.261,0.794,1.728,0.292,0.447,-0.661,-3.323,0.460,0.474
662,0.150,0.223,0.072,3.169,0.151,0.225,0.074,0.838,0.150,0.223,0.072,3.169,0.290,0.380,-43.669,37.811,0.199,0.764
1061,0.220,0.750,0.702,1.378,0.222,0.755,0.715,0.483,0.220,0.750,0.702,1.378,0.290,0.545,19.349,-50.875,0.581,0.139
760,0.898,0.114,0.848,0.463,0.905,0.115,0.864,0.301,0.898,0.114,0.848,0.463,0.290,0.367,50.813,33.609,0.772,0.734
1163,0.151,0.670,0.877,1.330,0.152,0.675,0.894,0.473,0.151,0.670,0.877,1.330,0.290,0.391,17.142,-49.414,0.568,0.150
740,0.097,0.695,0.085,2.803,0.097,0.700,0.087,0.765,0.097,0.695,0.085,2.803,0.290,0.427,-32.302,-30.645,0.268,0.282
661,0.695,0.509,0.763,1.755,0.701,0.513,0.777,0.557,0.695,0.509,0.763,1.755,0.289,1.096,15.553,-33.115,0.558,0.265
888,0.204,0.190,0.651,2.674,0.206,0.192,0.663,0.740,0.204,0.190,0.651,2.674,0.289,0.527,-25.287,1.498,0.310,0.508
260,0.854,0.202,0.692,1.060,0.861,0.203,0.705,0.420,0.854,0.202,0.692,1.060,0.288,0.438,38.892,27.353,0.700,0.690
725,0.256,0.849,0.074,1.763,0.258,0.855,0.075,0.559,0.256,0.849,0.074,1.763,0.288,0.369,-37.472,-59.133,0.236,0.081
732,0.081,0.091,0.248,3.278,0.081,0.091,0.253,0.859,0.081,0.091,0.248,3.278,0.288,0.370,-45.681,28.261,0.186,0.697
926,0.657,0.704,0.915,0.880,0.662,0.710,0.932,0.384,0.657,0.704,0.915,0.880,0.286,0.523,60.749,-9.657,0.833,0.430
1019,0.002,0.239,0.262,3.148,0.002,0.241,0.267,0.834,0.002,0.239,0.262,3.148,0.286,0.343,-49.768,28.459,0.161,0.698
886,0.211,0.242,0.147,2.879,0.213,0.243,0.150,0.780,0.211,0.242,0.147,2.879,0.285,0.452,-57.863,37.349,0.112,0.761
501,0.070,0.732,0.068,2.622,0.070,0.738,0.070,0.729,0.070,0.732,0.068,2.622,0.284,0.426,-32.921,-35.062,0.264,0.251
953,0.771,0.139,0.245,1.889,0.777,0.139,0.250,0.584,0.771,0.139,0.245,1.889,0.284,0.446,9.394,62.755,0.521,0.940
698,0.040,0.245,0.073,3.400,0.040,0.246,0.074,0.883,0.040,0.245,0.073,3.400,0.284,0.337,-38.349,34.282,0.231,0.739
982,0.155,0.672,0.147,2.694,0.156,0.677,0.150,0.743,0.155,0.672,0.147,2.694,0.284,0.478,-31.256,-32.689,0.274,0.268
989,0.677,0.656,0.209,2.266,0.682,0.661,0.213,0.659,0.677,0.656,0.209,2.266,0.284,0.605,30.396,-3.499,0.648,0.473
340,0.265,0.797,0.676,1.288,0.267,0.804,0.689,0.465,0.265,0.797,0.676,1.288,0.283,0.528,20.963,-51.929,0.591,0.132
242,0.138,0.134,0.678,2.720,0.139,0.135,0.691,0.749,0.138,0.134,0.678,2.720,0.282,0.460,-26.483,1.128,0.303,0.506
629,0.235,0.139,0.237,2.879,0.237,0.140,0.242,0.780,0.235,0.139,0.237,2.879,0.281,0.439,-56.721,35.069,0.119,0.745
702,0.234,0.786,0.164,1.756,0.236,0.792,0.167,0.558,0.234,0.786,0.164,1.756,0.280,0.449,-35.338,-59.660,0.249,0.078
338,0.874,0.864,0.230,0.202,0.881,0.870,0.235,0.250,0.874,0.864,0.230,0.202,0.280,0.433,-76.092,-15.012,0.002,0.392
12,0.183,0.674,0.212,2.509,0.184,0.679,0.216,0.707,0.183,0.674,0.212,2.509,0.278,0.532,-30.341,-36.814,0.279,0.239
729,0.250,0.221,0.161,2.837,0.252,0.222,0.164,0.772,0.250,0.221,0.161,2.837,0.278,0.457,-58.456,36.893,0.109,0.757
489,0.883,0.816,0.253,0.280,0.890,0.823,0.258,0.265,0.883,0.816,0.253,0.280,0.276,0.437,-75.350,-14.926,0.006,0.393
395,0.145,0.644,0.228,2.789,0.146,0.649,0.232,0.762,0.145,0.644,0.228,2.789,0.276,0.448,-30.701,-30.900,0.277,0.280
679,0.655,0.076,0.855,1.596,0.660,0.077,0.871,0.526,0.655,0.076,0.855,1.596,0.276,0.347,25.740,29.148,0.620,0.703
108,0.174,0.676,0.115,2.701,0.176,0.681,0.117,0.745,0.174,0.676,0.115,2.701,0.275,0.438,-31.521,-32.414,0.272,0.269
1031,0.264,0.801,0.056,1.926,0.266,0.807,0.057,0.591,0.264,0.801,0.056,1.926,0.275,0.367,-36.947,-54.561,0.239,0.114
245,0.258,0.669,0.772,1.468,0.260,0.674,0.787,0.501,0.258,0.669,0.772,1.468,0.275,0.522,18.834,-47.628,0.578,0.162
336,0.090,0.698,0.092,2.775,0.091,0.704,0.093,0.760,0.090,0.698,0.092,2.775,0.275,0.411,-32.350,-31.296,0.267,0.277
225,0.771,0.625,0.236,1.778,0.777,0.629,0.240,0.562,0.771,0.625,0.236,1.778,0.275,0.512,30.871,-11.956,0.651,0.414
987,0.772,0.108,0.222,1.970,0.778,0.108,0.226,0.600,0.772,0.108,0.222,1.970,0.275,0.410,8.053,62.430,0.513,0.937
876,0.841,0.266,0.207,1.497,0.847,0.268,0.211,0.506,0.841,0.266,0.207,1.497,0.274,0.431,15.556,71.063,0.558,0.998
227,0.652,0.275,0.821,1.384,0.657,0.277,0.837,0.484,0.652,0.275,0.821,1.384,0.273,0.488,30.695,27.266,0.650,0.690
736,0.178,0.213,0.233,2.816,0.180,0.215,0.238,0.768,0.178,0.213,0.233,2.816,0.273,0.464,-58.670,34.241,0.107,0.739
156,0.067,0.006,0.301,3.497,0.067,0.005,0.307,0.903,0.067,0.006,0.301,3.497,0.273,0.304,-33.070,31.640,0.263,0.720
1195,0.843,0.869,0.873,-1.058,0.850,0.875,0.889,0.000,0.843,0.869,0.873,-1.058,0.273,0.307,87.977,10.826,0.998,0.574
1196,0.794,0.884,0.670,0.104,0.801,0.891,0.683,0.230,0.794,0.884,0.670,0.104,0.273,0.413,77.443,-3.481,0.934,0.473
179,0.707,0.865,0.253,0.915,0.712,0.872,0.258,0.391,0.707,0.865,0.253,0.915,0.271,0.441,-62.198,-13.834,0.086,0.400
822,0.227,0.633,0.211,2.744,0.229,0.637,0.215,0.753,0.227,0.633,0.211,2.744,0.269,0.500,-29.874,-31.434,0.282,0.276
735,0.045,0.157,0.279,3.208,0.045,0.158,0.284,0.845,0.045,0.157,0.279,3.208,0.267,0.334,-47.912,28.592,0.173,0.699
259,0.230,0.724,0.842,0.803,0.232,0.729,0.858,0.369,0.230,0.724,0.842,0.803,0.267,0.427,30.763,-61.302,0.651,0.066
974,0.097,0.255,0.625,3.011,0.098,0.257,0.637,0.806,0.097,0.255,0.625,3.011,0.267,0.377,-32.602,1.786,0.266,0.510
1150,0.759,0.776,0.893,-0.429,0.765,0.782,0.910,0.125,0.759,0.776,0.893,-0.429,0.267,0.340,83.286,5.192,0.970,0.534
455,0.241,0.161,0.697,2.363,0.243,0.162,0.710,0.678,0.241,0.161,0.697,2.363,0.267,0.487,-19.193,-0.056,0.347,0.497
350,0.054,0.227,0.664,2.853,0.055,0.228,0.677,0.775,0.054,0.227,0.664,2.853,0.266,0.369,-31.041,0.683,0.275,0.503
836,0.676,0.072,0.786,1.652,0.681,0.073,0.801,0.537,0.676,0.072,0.786,1.652,0.265,0.364,24.268,28.405,0.611,0.698
200,0.071,0.253,0.017,3.439,0.071,0.255,0.017,0.891,0.071,0.253,0.017,3.439,0.265,0.303,-37.443,34.155,0.236,0.738
16,0.040,0.839,0.283,1.856,0.040,0.845,0.288,0.577,0.040,0.839,0.283,1.856,0.264,0.329,-29.035,-58.237,0.287,0.088
237,0.731,0.233,0.143,2.147,0.737,0.235,0.145,0.635,0.731,0.233,0.143,2.147,0.264,0.447,-0.089,60.417,0.463,0.923
5,0.748,0.237,0.732,1.156,0.754,0.239,0.746,0.439,0.748,0.237,0.732,1.156,0.264,0.513,36.773,27.786,0.687,0.693
64,0.149,0.879,0.234,1.603,0.150,0.886,0.239,0.527,0.149,0.879,0.234,1.603,0.263,0.357,-33.506,-63.555,0.260,0.050
659,0.288,0.653,0.039,2.971,0.290,0.658,0.040,0.798,0.288,0.653,0.039,2.971,0.262,0.346,-28.080,-27.225,0.293,0.306
457,0.242,0.638,0.129,2.859,0.244,0.642,0.131,0.776,0.242,0.638,0.129,2.859,0.261,0.405,-29.360,-29.094,0.285,0.293
311,0.249,0.032,0.160,3.214,0.251,0.032,0.163,0.846,0.249,0.032,0.160,3.214,0.261,0.321,-38.347,42.386,0.231,0.796
1088,0.234,0.221,0.744,1.923,0.236,0.222,0.758,0.591,0.234,0.221,0.744,1.923,0.260,0.485,-2.981,-7.299,0.446,0.446
397,0.022,0.180,0.300,3.222,0.022,0.181,0.306,0.848,0.022,0.180,0.300,3.222,0.259,0.314,-47.778,28.154,0.174,0.696
1158,0.843,0.261,0.159,1.574,0.850,0.263,0.162,0.522,0.843,0.261,0.159,1.574,0.259,0.377,14.453,71.211,0.552,0.999
922,0.822,0.259,0.231,1.513,0.829,0.261,0.236,0.510,0.822,0.259,0.231,1.513,0.259,0.437,15.346,70.572,0.557,0.995
874,0.248,0.687,0.800,1.194,0.249,0.692,0.816,0.446,0.248,0.687,0.800,1.194,0.258,0.456,25.111,-51.256,0.616,0.137
927,0.811,0.270,0.212,1.568,0.818,0.272,0.216,0.520,0.811,0.270,0.212,1.568,0.257,0.426,14.564,70.762,0.552,0.996
255,0.193,0.864,0.181,1.567,0.195,0.871,0.185,0.520,0.193,0.864,0.181,1.567,0.256,0.374,-34.604,-64.247,0.254,0.045
1121,0.675,0.238,0.208,2.449,0.680,0.240,0.212,0.695,0.675,0.238,0.208,2.449,0.256,0.530,-3.015,53.027,0.445,0.871
1020,0.929,0.703,0.010,1.541,0.936,0.709,0.010,0.515,0.929,0.703,0.010,1.541,0.256,0.276,26.125,-14.596,0.622,0.395
769,0.053,0.225,0.252,3.078,0.053,0.227,0.257,0.820,0.053,0.225,0.252,3.078,0.255,0.332,-51.171,29.476,0.153,0.705
307,0.745,0.242,0.877,0.647,0.751,0.244,0.894,0.338,0.745,0.242,0.877,0.647,0.254,0.390,48.995,30.014,0.761,0.709
210,0.205,0.626,0.225,2.793,0.206,0.631,0.229,0.763,0.205,0.626,0.225,2.793,0.253,0.454,-30.032,-30.668,0.281,0.282
1188,0.262,0.065,0.098,3.298,0.264,0.065,0.099,0.863,0.262,0.065,0.098,3.298,0.252,0.316,-37.217,40.974,0.238,0.786
191,0.250,0.706,0.124,2.376,0.252,0.711,0.126,0.680,0.250,0.706,0.124,2.376,0.251,0.430,-29.365,-38.234,0.285,0.229
1000,0.814,0.873,0.272,0.278,0.821,0.880,0.277,0.265,0.814,0.873,0.272,0.278,0.251,0.408,-75.005,-14.176,0.008,0.398
25,0.026,0.295,0.145,3.281,0.026,0.297,0.148,0.860,0.026,0.295,0.145,3.281,0.251,0.301,-41.089,33.801,0.214,0.736
339,0.696,0.811,0.314,1.137,0.702,0.817,0.320,0.435,0.696,0.811,0.314,1.137,0.250,0.503,-59.218,-13.242,0.104,0.404
597,0.647,0.217,0.861,1.369,0.652,0.218,0.878,0.481,0.647,0.217,0.861,1.369,0.250,0.379,30.381,28.054,0.648,0.695
983,0.254,0.049,0.126,3.261,0.256,0.049,0.128,0.856,0.254,0.049,0.126,3.261,0.250,0.310,-37.781,41.692,0.234,0.791
884,0.152,0.202,0.234,2.882,0.153,0.203,0.239,0.781,0.152,0.202,0.234,2.882,0.250,0.398,-56.995,33.167,0.118,0.731
1156,0.709,0.029,0.260,2.555,0.714,0.029,0.265,0.716,0.709,0.029,0.260,2.555,0.249,0.362,-5.467,53.210,0.431,0.872
1052,0.832,0.772,0.277,0.498,0.839,0.778,0.282,0.308,0.832,0.772,0.277,0.498,0.248,0.446,-71.462,-14.599,0.030,0.395
1191,0.810,0.202,0.276,1.588,0.816,0.204,0.281,0.524,0.810,0.202,0.276,1.588,0.248,0.406,14.511,69.975,0.552,0.990
713,0.290,0.719,0.811,0.934,0.292,0.724,0.827,0.395,0.290,0.719,0.811,0.934,0.248,0.463,27.365,-54.821,0.630,0.112
437,0.732,0.001,0.281,2.433,0.737,0.001,0.287,0.692,0.732,0.001,0.281,2.433,0.246,0.334,-4.307,54.333,0.438,0.880
514,0.288,0.218,0.793,1.652,0.290,0.220,0.808,0.537,0.288,0.218,0.793,1.652,0.245,0.417,0.532,1.336,0.467,0.507
677,0.240,0.726,0.200,2.075,0.242,0.731,0.204,0.621,0.240,0.726,0.200,2.075,0.245,0.464,-32.485,-47.480,0.266,0.163
391,0.605,0.273,0.675,2.578,0.610,0.275,0.688,0.721,0.605,0.273,0.675,2.578,0.244,0.548,7.426,25.854,0.509,0.680
421,0.864,0.830,0.296,0.251,0.871,0.836,0.302,0.259,0.864,0.830,0.296,0.251,0.244,0.399,-75.477,-13.834,0.005,0.400
1172,0.733,0.288,0.711,1.426,0.739,0.290,0.725,0.492,0.733,0.288,0.711,1.426,0.244,0.542,30.321,25.756,0.648,0.679
