# {'f_': [5, 9], 'y_': [18, 19], 'x': [10, 13], 'y': [16, 17], 'f': [0, 4], 'N': 4, 'M': 5, 'mu_': [15, 15], 'n': 2000, 'mu': [14, 14]}
1052,0.327,2.622,1.367,4.857,1.806,0.045,0.338,0.174,0.543,0.202,0.804,0.350,0.696,0.079,0.049,0.098,40.513,58.965,0.747,0.787
1158,0.204,0.268,1.774,6.668,0.210,0.028,0.034,0.226,0.746,0.023,0.981,0.168,0.119,0.414,0.049,0.067,9.890,74.307,0.587,0.886
581,1.607,0.041,5.072,2.737,2.603,0.223,0.005,0.647,0.306,0.291,0.739,0.698,0.195,0.984,0.049,0.076,35.242,26.355,0.720,0.577
1036,0.725,0.296,2.364,0.072,6.346,0.100,0.038,0.302,0.008,0.709,0.238,0.981,0.204,0.753,0.049,0.069,-31.262,-56.935,0.373,0.040
718,0.545,0.359,0.404,1.004,4.321,0.076,0.046,0.051,0.112,0.483,0.181,0.415,0.647,0.629,0.048,0.111,-38.686,-28.463,0.334,0.224
1657,1.073,1.086,0.604,5.902,0.573,0.149,0.140,0.077,0.660,0.064,0.941,0.173,0.760,0.496,0.048,0.080,17.661,68.781,0.628,0.850
1277,0.095,0.169,0.157,3.604,3.326,0.013,0.022,0.020,0.403,0.372,0.526,0.044,0.567,0.326,0.048,0.122,-16.347,24.701,0.450,0.566
1247,1.049,2.112,2.743,0.893,2.824,0.145,0.272,0.350,0.100,0.316,0.587,0.846,0.452,0.293,0.047,0.189,29.373,-16.018,0.689,0.304
1118,1.810,0.940,2.150,2.612,1.464,0.251,0.121,0.274,0.292,0.164,0.774,0.540,0.483,0.695,0.047,0.276,45.668,2.572,0.774,0.424
863,0.070,0.052,1.021,2.974,4.589,0.010,0.007,0.130,0.333,0.513,0.383,0.211,0.054,0.591,0.047,0.093,-22.936,12.008,0.416,0.485
878,0.001,0.000,0.003,0.014,7.434,0.000,0.000,0.000,0.001,0.831,0.001,0.146,0.312,0.898,0.047,0.056,-94.092,-13.499,0.045,0.320
997,0.005,0.033,3.482,2.745,4.068,0.001,0.004,0.444,0.307,0.455,0.527,0.575,0.006,0.093,0.047,0.103,29.833,20.583,0.692,0.540
1169,0.102,2.544,1.434,5.931,1.031,0.014,0.328,0.183,0.663,0.115,0.902,0.291,0.673,0.025,0.046,0.071,36.373,64.374,0.726,0.822
933,0.582,0.899,2.390,2.398,2.070,0.081,0.116,0.305,0.268,0.231,0.664,0.528,0.268,0.366,0.045,0.203,21.394,11.956,0.648,0.484
255,1.238,1.601,0.369,5.653,1.473,0.172,0.206,0.047,0.632,0.165,0.847,0.222,0.885,0.419,0.045,0.077,30.738,61.146,0.696,0.801
1638,0.769,0.298,2.329,2.609,2.861,0.107,0.038,0.297,0.292,0.320,0.572,0.483,0.217,0.765,0.045,0.159,22.317,16.402,0.652,0.513
1462,2.084,0.971,3.040,0.972,2.799,0.289,0.125,0.388,0.109,0.313,0.606,0.841,0.412,0.722,0.044,0.159,28.802,-28.756,0.686,0.222
1692,0.486,0.209,0.592,2.740,3.726,0.067,0.027,0.076,0.306,0.416,0.416,0.180,0.464,0.742,0.044,0.113,-12.464,12.154,0.471,0.485
1101,1.099,0.802,0.913,1.709,2.301,0.152,0.103,0.117,0.191,0.257,0.509,0.487,0.624,0.599,0.044,0.286,12.476,-6.381,0.601,0.366
826,0.227,0.107,1.406,2.145,4.674,0.032,0.014,0.179,0.240,0.522,0.321,0.374,0.113,0.720,0.044,0.086,-21.575,-0.788,0.423,0.402
1329,0.021,0.036,0.017,7.007,0.721,0.003,0.005,0.002,0.784,0.081,0.935,0.004,0.753,0.331,0.044,0.056,22.862,84.611,0.655,0.952
1378,1.037,0.785,2.162,0.918,3.222,0.144,0.101,0.276,0.103,0.360,0.442,0.778,0.345,0.588,0.044,0.169,24.452,-19.669,0.663,0.281
1521,0.316,0.072,5.268,2.842,2.743,0.044,0.009,0.672,0.318,0.307,0.727,0.686,0.039,0.857,0.044,0.066,33.895,27.431,0.713,0.584
1291,0.761,1.123,1.042,2.165,2.041,0.106,0.145,0.133,0.242,0.228,0.595,0.426,0.583,0.379,0.043,0.320,15.340,-1.256,0.616,0.399
1625,0.629,2.487,1.660,0.161,5.318,0.087,0.320,0.212,0.018,0.594,0.332,0.967,0.634,0.158,0.043,0.075,-16.445,-45.047,0.450,0.117
774,0.898,0.305,0.725,1.766,3.952,0.124,0.039,0.092,0.197,0.442,0.315,0.378,0.585,0.791,0.043,0.107,-14.583,-11.238,0.460,0.335
1026,0.967,1.715,0.123,2.630,3.736,0.134,0.221,0.016,0.294,0.418,0.459,0.410,0.960,0.327,0.043,0.107,-3.901,-8.761,0.515,0.351
1131,1.334,0.654,2.635,2.397,1.974,0.185,0.084,0.336,0.268,0.221,0.699,0.573,0.327,0.710,0.043,0.170,43.409,5.053,0.762,0.440
1643,1.105,3.193,0.887,5.514,0.596,0.153,0.411,0.113,0.617,0.067,0.942,0.360,0.837,0.212,0.043,0.078,38.921,65.807,0.739,0.831
1333,0.002,0.000,3.821,5.207,2.317,0.000,0.000,0.487,0.582,0.259,0.781,0.403,0.000,0.907,0.043,0.073,-1.736,66.326,0.527,0.834
304,0.045,0.047,0.041,0.039,5.287,0.006,0.006,0.005,0.004,0.591,0.010,0.701,0.641,0.482,0.043,0.072,-61.566,-42.293,0.214,0.135
1859,0.465,1.012,0.796,4.879,1.922,0.064,0.130,0.102,0.546,0.215,0.769,0.174,0.605,0.274,0.042,0.088,9.907,54.310,0.588,0.757
206,0.188,0.343,2.639,6.004,0.914,0.026,0.044,0.337,0.671,0.102,0.912,0.266,0.094,0.320,0.042,0.065,4.877,72.549,0.561,0.874
470,0.193,0.355,0.373,0.631,4.582,0.027,0.046,0.048,0.071,0.512,0.115,0.457,0.525,0.316,0.042,0.086,-39.910,-32.653,0.327,0.197
596,0.030,0.008,0.036,0.028,5.965,0.004,0.001,0.005,0.003,0.667,0.006,0.662,0.459,0.834,0.042,0.063,-71.493,-36.067,0.163,0.175
1005,1.192,0.316,1.851,1.425,3.754,0.165,0.041,0.236,0.159,0.420,0.390,0.637,0.374,0.835,0.041,0.109,6.780,-20.912,0.571,0.273
151,0.228,1.022,1.032,4.789,2.428,0.032,0.132,0.132,0.536,0.271,0.713,0.190,0.505,0.140,0.041,0.082,9.379,52.241,0.585,0.744
1180,0.046,0.391,6.613,0.653,3.832,0.006,0.050,0.844,0.073,0.428,0.667,0.937,0.038,0.075,0.041,0.049,47.482,25.200,0.784,0.570
436,0.968,0.231,2.411,3.833,2.561,0.134,0.030,0.307,0.429,0.286,0.679,0.380,0.249,0.851,0.041,0.103,13.922,25.738,0.608,0.573
1537,1.524,1.150,0.654,1.753,2.926,0.211,0.148,0.083,0.196,0.327,0.471,0.545,0.790,0.588,0.041,0.167,-6.503,-14.324,0.502,0.315
608,0.123,0.971,2.983,4.896,2.195,0.017,0.125,0.381,0.548,0.245,0.770,0.363,0.202,0.080,0.040,0.075,0.172,64.070,0.537,0.820
496,1.130,0.617,2.322,0.630,4.270,0.157,0.079,0.296,0.070,0.477,0.362,0.852,0.322,0.682,0.040,0.098,-12.374,-33.060,0.471,0.194
959,1.633,0.306,5.048,0.493,3.979,0.226,0.039,0.644,0.055,0.445,0.592,0.941,0.202,0.882,0.040,0.066,45.412,21.218,0.773,0.544
735,1.123,2.059,1.776,0.870,3.191,0.156,0.265,0.226,0.097,0.357,0.488,0.817,0.588,0.318,0.039,0.151,12.988,-26.381,0.604,0.237
293,2.186,1.202,2.648,1.056,2.499,0.303,0.155,0.338,0.118,0.279,0.629,0.820,0.481,0.680,0.039,0.176,29.399,-29.571,0.689,0.217
54,1.085,0.330,5.522,3.755,0.527,0.150,0.042,0.704,0.420,0.059,0.951,0.626,0.129,0.812,0.038,0.058,65.319,22.300,0.877,0.551
285,0.615,0.329,2.286,2.430,2.755,0.085,0.042,0.292,0.272,0.308,0.567,0.495,0.189,0.688,0.038,0.144,21.432,16.130,0.648,0.511
1446,0.285,0.877,2.794,1.785,3.658,0.039,0.113,0.356,0.200,0.409,0.481,0.653,0.203,0.200,0.038,0.103,33.013,14.047,0.708,0.498
698,1.164,1.013,0.894,1.419,2.548,0.161,0.131,0.114,0.159,0.285,0.465,0.572,0.666,0.544,0.038,0.222,12.478,-8.546,0.601,0.352
371,0.298,1.188,1.261,1.186,4.201,0.041,0.153,0.161,0.133,0.470,0.298,0.622,0.491,0.157,0.037,0.087,-19.262,-37.578,0.435,0.165
31,0.183,0.366,1.371,3.020,3.639,0.025,0.047,0.175,0.338,0.407,0.473,0.282,0.185,0.296,0.037,0.096,0.317,19.938,0.537,0.536
734,0.024,0.038,0.274,7.611,0.308,0.003,0.005,0.035,0.851,0.034,0.974,0.023,0.103,0.366,0.037,0.043,23.792,88.223,0.660,0.975
1656,0.452,0.737,0.592,5.760,1.015,0.063,0.095,0.076,0.644,0.113,0.891,0.115,0.618,0.350,0.036,0.063,15.459,68.216,0.617,0.847
1105,1.475,2.595,0.068,6.369,0.175,0.204,0.334,0.009,0.712,0.019,0.984,0.279,0.985,0.329,0.036,0.051,38.723,68.730,0.738,0.850
843,0.020,0.025,0.061,0.039,5.390,0.003,0.003,0.008,0.004,0.603,0.009,0.668,0.310,0.432,0.036,0.060,-62.801,-41.802,0.208,0.138
965,0.321,0.804,0.854,2.365,3.215,0.044,0.104,0.109,0.264,0.359,0.440,0.302,0.504,0.242,0.036,0.113,-0.658,0.082,0.532,0.408
1915,0.503,0.773,0.860,0.906,3.660,0.070,0.100,0.110,0.101,0.409,0.255,0.603,0.522,0.367,0.036,0.105,-0.526,-24.870,0.533,0.247
468,0.110,0.603,4.151,1.629,4.401,0.015,0.078,0.530,0.182,0.492,0.507,0.764,0.093,0.115,0.035,0.068,38.589,19.444,0.737,0.532
459,0.001,0.010,0.000,8.941,1.114,0.000,0.001,0.000,1.000,0.124,0.921,0.001,0.988,0.071,0.035,0.035,21.334,90.814,0.647,0.992
1705,2.920,1.804,1.866,0.425,3.246,0.405,0.232,0.238,0.047,0.363,0.561,0.931,0.683,0.648,0.034,0.096,20.168,-39.248,0.641,0.154
1157,1.393,0.195,0.902,2.692,3.667,0.193,0.025,0.115,0.301,0.410,0.454,0.354,0.637,0.912,0.034,0.090,-13.951,14.508,0.463,0.501
1726,0.351,0.824,3.251,0.616,4.976,0.049,0.106,0.415,0.069,0.556,0.384,0.885,0.171,0.256,0.034,0.068,-22.778,-58.899,0.417,0.028
922,0.103,1.264,1.213,1.087,4.975,0.014,0.163,0.155,0.121,0.556,0.250,0.647,0.514,0.052,0.034,0.063,-21.959,-38.823,0.421,0.157
43,0.160,0.804,3.251,1.766,4.260,0.022,0.104,0.415,0.197,0.476,0.463,0.691,0.157,0.125,0.034,0.075,35.242,14.840,0.720,0.503
1061,0.274,1.698,1.541,1.245,4.188,0.038,0.219,0.197,0.139,0.468,0.356,0.685,0.535,0.102,0.034,0.079,-18.667,-38.908,0.438,0.157
883,0.361,1.173,1.782,1.878,2.949,0.050,0.151,0.227,0.210,0.330,0.491,0.545,0.384,0.190,0.034,0.120,9.399,4.008,0.585,0.433
704,0.153,0.202,2.435,1.150,4.621,0.021,0.026,0.311,0.129,0.517,0.337,0.720,0.066,0.413,0.033,0.067,-16.792,-27.690,0.448,0.229
169,0.890,0.146,1.448,1.408,4.579,0.123,0.019,0.185,0.157,0.512,0.286,0.561,0.355,0.897,0.033,0.067,-25.294,-18.359,0.404,0.289
1094,0.700,0.579,0.093,1.340,5.339,0.097,0.075,0.012,0.150,0.597,0.188,0.381,0.935,0.560,0.033,0.057,-52.840,-13.577,0.260,0.320
1267,2.602,0.917,0.205,1.309,5.329,0.361,0.118,0.026,0.146,0.596,0.332,0.719,0.953,0.784,0.033,0.058,8.971,-52.862,0.583,0.067
948,1.341,0.431,1.529,1.372,3.387,0.186,0.056,0.195,0.153,0.379,0.404,0.629,0.474,0.802,0.033,0.101,7.336,-21.105,0.574,0.271
913,0.139,0.987,1.507,6.026,1.684,0.019,0.127,0.192,0.674,0.188,0.833,0.185,0.372,0.089,0.032,0.049,21.616,71.306,0.649,0.866
1203,1.209,0.164,1.082,1.452,4.331,0.168,0.021,0.138,0.162,0.484,0.297,0.537,0.538,0.914,0.032,0.070,-26.001,-16.413,0.400,0.301
143,0.005,0.006,0.086,0.061,6.244,0.001,0.001,0.011,0.007,0.698,0.011,0.608,0.053,0.445,0.032,0.046,-79.025,-27.291,0.123,0.231
1069,0.168,0.270,0.918,2.125,4.476,0.023,0.035,0.117,0.238,0.500,0.306,0.273,0.212,0.355,0.032,0.067,-22.208,-4.183,0.420,0.380
196,0.064,0.691,0.969,1.435,5.060,0.009,0.089,0.124,0.160,0.566,0.225,0.441,0.396,0.059,0.031,0.056,-31.889,-28.915,0.369,0.221
404,1.917,0.255,1.483,4.961,1.796,0.266,0.033,0.189,0.555,0.201,0.800,0.291,0.584,0.916,0.031,0.060,21.451,55.163,0.648,0.763
733,0.000,0.001,0.002,0.000,7.718,0.000,0.000,0.000,0.000,0.863,0.000,0.857,0.319,0.012,0.031,0.036,-96.649,-11.493,0.031,0.333
1791,1.278,2.101,2.049,1.173,2.465,0.177,0.271,0.261,0.131,0.276,0.601,0.776,0.558,0.348,0.031,0.216,25.743,-12.398,0.670,0.327
81,1.355,0.354,1.555,1.960,2.882,0.188,0.046,0.198,0.219,0.322,0.498,0.521,0.467,0.838,0.031,0.112,10.071,-14.189,0.588,0.316
589,1.038,1.503,0.041,5.581,2.330,0.144,0.194,0.005,0.624,0.260,0.760,0.201,0.986,0.385,0.030,0.049,29.531,60.305,0.690,0.796
1246,0.495,0.437,0.099,1.368,5.656,0.069,0.056,0.013,0.153,0.632,0.167,0.289,0.905,0.539,0.030,0.049,-54.248,-12.946,0.253,0.324
178,3.077,0.730,3.735,2.054,1.829,0.426,0.094,0.476,0.230,0.204,0.789,0.747,0.447,0.852,0.030,0.079,44.970,-4.741,0.771,0.377
455,0.493,1.403,2.262,2.150,2.425,0.068,0.181,0.289,0.240,0.271,0.611,0.573,0.370,0.215,0.030,0.136,20.465,10.580,0.643,0.475
1590,0.928,3.836,0.459,6.077,0.260,0.129,0.494,0.059,0.680,0.029,0.977,0.369,0.926,0.151,0.030,0.046,38.711,67.412,0.738,0.841
625,0.946,1.917,1.472,2.503,1.876,0.131,0.247,0.188,0.280,0.210,0.695,0.511,0.616,0.292,0.030,0.200,24.279,-2.459,0.663,0.391
1252,0.227,1.024,1.791,3.308,2.823,0.031,0.132,0.228,0.370,0.316,0.602,0.357,0.337,0.139,0.030,0.087,8.794,19.445,0.582,0.532
1992,1.897,0.968,2.941,2.213,1.643,0.263,0.125,0.375,0.247,0.184,0.765,0.652,0.399,0.700,0.029,0.117,46.626,-0.770,0.779,0.402
956,0.015,0.018,0.082,6.664,1.387,0.002,0.002,0.010,0.745,0.155,0.869,0.008,0.179,0.438,0.029,0.038,19.940,82.297,0.640,0.937
1328,2.769,0.984,0.406,0.965,5.566,0.384,0.127,0.052,0.108,0.622,0.325,0.800,0.913,0.783,0.028,0.049,9.305,-53.671,0.584,0.061
354,1.535,1.137,2.913,1.683,1.882,0.213,0.146,0.372,0.188,0.210,0.712,0.713,0.370,0.594,0.028,0.125,28.993,-8.426,0.687,0.353
614,1.267,1.528,3.888,1.232,2.124,0.176,0.197,0.496,0.138,0.237,0.721,0.825,0.301,0.441,0.028,0.078,38.891,-11.639,0.739,0.332
1441,0.052,0.137,2.489,1.708,4.794,0.007,0.018,0.317,0.191,0.536,0.358,0.618,0.037,0.230,0.028,0.053,-18.605,-26.155,0.439,0.239
707,1.115,0.039,0.957,3.060,3.831,0.154,0.005,0.122,0.342,0.428,0.462,0.285,0.548,0.978,0.028,0.065,-15.072,15.010,0.457,0.504
1664,0.014,0.147,3.405,1.408,5.810,0.002,0.019,0.434,0.157,0.649,0.360,0.751,0.028,0.062,0.028,0.043,-25.422,-62.881,0.403,0.002
1607,0.022,0.565,6.445,3.683,1.424,0.003,0.073,0.822,0.412,0.159,0.880,0.670,0.056,0.025,0.027,0.033,47.607,37.033,0.784,0.646
821,0.069,0.009,3.485,1.177,6.062,0.010,0.001,0.445,0.132,0.678,0.347,0.793,0.013,0.920,0.027,0.040,-26.083,-62.517,0.400,0.005
1679,1.689,1.111,0.577,5.242,1.581,0.234,0.143,0.074,0.586,0.177,0.826,0.243,0.823,0.630,0.027,0.052,26.536,56.067,0.674,0.768
1202,0.518,0.235,4.480,2.958,2.185,0.072,0.030,0.571,0.331,0.244,0.755,0.631,0.080,0.729,0.027,0.049,32.371,27.147,0.705,0.582
1716,2.222,2.628,1.364,1.907,2.059,0.308,0.339,0.174,0.213,0.230,0.708,0.697,0.760,0.447,0.027,0.161,60.490,-29.146,0.852,0.219
316,1.882,1.799,0.431,0.834,4.758,0.261,0.232,0.055,0.093,0.532,0.335,0.805,0.896,0.514,0.026,0.056,-0.200,-47.233,0.535,0.103
1429,0.596,0.303,2.311,1.375,4.066,0.083,0.039,0.295,0.154,0.455,0.381,0.670,0.179,0.701,0.026,0.064,-15.003,-26.519,0.457,0.236
1948,0.589,1.891,2.149,2.334,2.143,0.082,0.244,0.274,0.261,0.240,0.669,0.571,0.474,0.192,0.026,0.138,28.622,-4.214,0.685,0.380
1230,0.020,0.092,2.377,1.098,6.419,0.003,0.012,0.303,0.123,0.718,0.247,0.725,0.025,0.136,0.026,0.037,-31.867,-61.642,0.369,0.010
701,0.044,0.050,0.030,0.977,6.332,0.006,0.006,0.004,0.109,0.708,0.098,0.047,0.733,0.460,0.026,0.037,-66.392,-11.684,0.189,0.332
623,1.985,0.680,2.480,0.753,3.733,0.275,0.088,0.316,0.084,0.417,0.464,0.855,0.447,0.790,0.026,0.079,20.924,-27.002,0.645,0.233
1128,1.401,0.963,0.607,1.510,3.434,0.194,0.124,0.077,0.169,0.384,0.382,0.557,0.782,0.617,0.026,0.085,-7.770,-13.657,0.495,0.319
675,1.138,0.168,0.755,1.991,4.453,0.158,0.022,0.096,0.223,0.498,0.317,0.385,0.630,0.907,0.026,0.054,-26.233,-13.641,0.399,0.319
381,0.001,0.006,0.016,0.012,6.863,0.000,0.001,0.002,0.001,0.767,0.002,0.608,0.211,0.108,0.026,0.033,-87.934,-21.938,0.077,0.266
343,0.506,0.182,1.055,1.674,4.490,0.070,0.023,0.135,0.187,0.502,0.273,0.392,0.300,0.780,0.025,0.053,-22.092,-8.359,0.420,0.353
1741,1.407,2.109,0.468,5.257,1.392,0.195,0.272,0.060,0.588,0.156,0.851,0.290,0.884,0.375,0.025,0.048,31.801,61.620,0.702,0.804
141,0.712,0.052,1.967,1.570,5.216,0.099,0.007,0.251,0.176,0.583,0.296,0.590,0.222,0.953,0.025,0.044,-23.635,-25.375,0.412,0.244
434,0.450,0.044,4.161,6.022,0.928,0.062,0.006,0.531,0.674,0.104,0.920,0.387,0.069,0.938,0.025,0.037,1.008,73.178,0.541,0.879
146,1.107,0.800,1.065,0.739,3.894,0.153,0.103,0.136,0.083,0.435,0.287,0.743,0.578,0.602,0.024,0.069,1.906,-28.054,0.546,0.226
1745,1.233,0.241,5.426,3.878,0.916,0.171,0.031,0.692,0.434,0.102,0.915,0.613,0.145,0.877,0.024,0.037,66.046,22.667,0.881,0.553
1875,0.029,0.560,4.103,6.476,0.224,0.004,0.072,0.523,0.724,0.025,0.981,0.362,0.087,0.033,0.024,0.034,0.803,74.933,0.540,0.890
1104,0.539,0.802,2.345,1.439,2.993,0.075,0.103,0.299,0.161,0.335,0.492,0.671,0.249,0.377,0.024,0.092,30.233,10.995,0.694,0.478
188,0.627,1.483,1.592,1.217,3.169,0.087,0.191,0.203,0.136,0.354,0.434,0.686,0.504,0.255,0.024,0.089,10.858,-24.823,0.592,0.247
498,0.185,0.152,1.532,1.014,4.988,0.026,0.020,0.195,0.113,0.558,0.226,0.631,0.099,0.562,0.024,0.044,-28.393,-32.089,0.388,0.201
1186,0.070,0.875,2.374,2.133,4.204,0.010,0.113,0.303,0.239,0.470,0.425,0.554,0.225,0.051,0.024,0.052,-17.779,-20.334,0.443,0.276
1471,0.329,0.535,2.151,5.789,0.918,0.046,0.069,0.274,0.647,0.103,0.907,0.235,0.181,0.351,0.024,0.039,6.604,72.567,0.570,0.875
1276,0.463,1.958,4.529,2.234,2.299,0.064,0.252,0.578,0.250,0.257,0.745,0.730,0.266,0.148,0.023,0.046,50.221,12.529,0.798,0.488
1433,0.325,1.011,1.173,1.064,4.250,0.045,0.130,0.150,0.119,0.475,0.269,0.623,0.468,0.198,0.023,0.054,-19.512,-37.300,0.434,0.167
902,0.654,1.430,1.181,3.293,2.039,0.091,0.184,0.151,0.368,0.228,0.689,0.343,0.590,0.273,0.023,0.084,23.622,3.597,0.659,0.430
1294,0.439,1.282,1.658,1.806,2.742,0.061,0.165,0.211,0.202,0.307,0.507,0.554,0.436,0.210,0.023,0.095,9.679,3.882,0.586,0.432
0,2.108,0.545,3.328,0.748,3.719,0.292,0.070,0.425,0.084,0.416,0.527,0.882,0.369,0.839,0.023,0.065,23.793,-27.649,0.660,0.229
910,0.138,0.791,1.783,4.311,3.034,0.019,0.102,0.227,0.482,0.339,0.637,0.271,0.269,0.110,0.023,0.049,-4.543,45.885,0.512,0.703
1720,0.570,1.435,0.031,3.189,4.695,0.079,0.185,0.004,0.357,0.525,0.412,0.287,0.987,0.241,0.023,0.043,-36.994,22.348,0.343,0.551
1707,0.514,0.180,1.414,7.173,0.039,0.071,0.023,0.180,0.802,0.004,0.997,0.133,0.234,0.786,0.022,0.028,10.041,76.240,0.588,0.898
1669,0.089,0.227,0.180,3.266,4.219,0.012,0.029,0.023,0.365,0.472,0.421,0.059,0.595,0.239,0.022,0.049,-24.092,23.471,0.410,0.558
1198,0.172,0.076,3.089,6.484,0.260,0.024,0.010,0.394,0.725,0.029,0.977,0.284,0.039,0.736,0.022,0.031,3.385,74.380,0.553,0.886
167,0.783,0.030,2.964,1.692,5.008,0.108,0.004,0.378,0.189,0.560,0.388,0.679,0.165,0.976,0.022,0.040,-20.759,-26.477,0.427,0.237
208,0.271,0.279,0.275,0.911,4.589,0.038,0.036,0.035,0.102,0.513,0.140,0.307,0.609,0.492,0.022,0.046,-40.578,-30.798,0.324,0.209
1482,0.152,1.075,1.969,1.448,4.474,0.021,0.139,0.251,0.162,0.500,0.343,0.636,0.321,0.090,0.022,0.046,-18.189,-34.974,0.441,0.182
1144,0.234,0.209,0.640,1.482,4.485,0.032,0.027,0.082,0.166,0.501,0.224,0.286,0.290,0.536,0.022,0.046,-38.724,-23.186,0.334,0.258
1115,0.505,0.000,4.073,2.946,3.688,0.070,0.000,0.520,0.329,0.412,0.599,0.604,0.079,1.000,0.021,0.041,33.358,23.188,0.710,0.557
1027,0.698,0.022,0.409,7.860,0.151,0.097,0.003,0.052,0.879,0.017,0.988,0.065,0.663,0.980,0.021,0.024,25.797,88.674,0.670,0.978
622,0.041,0.003,0.028,6.805,2.221,0.006,0.000,0.004,0.761,0.248,0.799,0.005,0.615,0.959,0.021,0.028,17.167,82.564,0.625,0.939
617,1.271,0.780,1.174,0.532,4.521,0.176,0.100,0.150,0.059,0.505,0.262,0.826,0.575,0.650,0.021,0.048,-9.475,-37.952,0.486,0.163
1603,0.382,0.168,0.331,3.882,3.206,0.053,0.022,0.042,0.434,0.358,0.563,0.087,0.573,0.736,0.021,0.052,-15.317,25.715,0.456,0.573
760,0.557,0.129,1.436,4.307,3.414,0.077,0.017,0.183,0.482,0.382,0.592,0.219,0.241,0.855,0.021,0.045,-6.495,47.293,0.502,0.712
383,0.062,1.852,1.307,4.542,2.499,0.009,0.239,0.167,0.508,0.279,0.709,0.295,0.609,0.021,0.021,0.042,7.430,51.267,0.575,0.737
1155,0.564,1.036,2.284,2.145,2.247,0.078,0.134,0.291,0.240,0.251,0.624,0.557,0.304,0.317,0.021,0.098,21.227,11.185,0.647,0.479
1616,0.706,0.118,0.546,7.316,0.058,0.098,0.015,0.070,0.818,0.006,0.995,0.078,0.585,0.895,0.021,0.026,26.214,87.526,0.673,0.971
392,0.473,1.241,0.465,0.858,5.526,0.066,0.160,0.059,0.096,0.618,0.184,0.651,0.785,0.232,0.021,0.037,-48.412,-10.296,0.283,0.341
599,1.030,0.465,0.673,2.002,3.470,0.143,0.060,0.086,0.224,0.388,0.385,0.370,0.658,0.730,0.021,0.063,-9.717,-11.092,0.485,0.336
1823,1.577,1.605,1.428,1.658,1.984,0.218,0.207,0.182,0.185,0.222,0.641,0.646,0.640,0.494,0.021,0.514,22.104,-7.110,0.651,0.361
949,0.488,0.014,3.343,3.351,3.649,0.068,0.002,0.426,0.375,0.408,0.584,0.503,0.092,0.982,0.020,0.047,29.261,22.204,0.689,0.550
207,0.878,0.732,0.365,4.771,2.425,0.122,0.094,0.047,0.534,0.271,0.708,0.157,0.803,0.558,0.020,0.041,7.290,55.394,0.574,0.764
544,0.851,0.124,1.076,2.949,3.735,0.118,0.016,0.137,0.330,0.417,0.456,0.278,0.429,0.908,0.020,0.049,-14.781,15.433,0.459,0.507
1332,0.779,0.200,0.807,1.251,4.515,0.108,0.026,0.103,0.140,0.505,0.228,0.470,0.499,0.840,0.020,0.041,-29.108,-18.515,0.384,0.288
539,0.172,1.316,1.482,6.091,1.157,0.024,0.170,0.189,0.681,0.129,0.886,0.201,0.465,0.083,0.020,0.030,22.774,71.354,0.655,0.867
978,0.158,0.553,0.465,2.139,4.919,0.022,0.071,0.059,0.239,0.550,0.275,0.212,0.567,0.177,0.020,0.037,-39.832,-2.632,0.328,0.390
998,1.454,0.110,2.845,6.085,0.333,0.202,0.014,0.363,0.681,0.037,0.969,0.308,0.302,0.952,0.020,0.029,6.228,69.729,0.568,0.856
657,0.017,0.003,0.010,0.045,6.724,0.002,0.000,0.001,0.005,0.752,0.005,0.270,0.669,0.878,0.019,0.025,-86.769,-22.894,0.083,0.260
259,0.974,0.242,1.681,5.728,1.567,0.135,0.031,0.214,0.641,0.175,0.839,0.210,0.343,0.845,0.019,0.031,14.621,62.131,0.612,0.807
746,0.650,3.053,1.230,4.730,1.604,0.090,0.393,0.157,0.529,0.179,0.828,0.393,0.761,0.134,0.019,0.042,41.433,59.753,0.752,0.792
24,1.139,1.591,2.804,1.580,1.965,0.158,0.205,0.358,0.177,0.220,0.694,0.724,0.388,0.396,0.019,0.093,27.911,-9.012,0.682,0.349
191,0.048,0.004,0.048,7.307,1.150,0.007,0.000,0.006,0.817,0.129,0.901,0.006,0.502,0.950,0.018,0.022,21.128,85.092,0.646,0.955
67,0.988,1.203,1.928,1.069,2.564,0.137,0.155,0.246,0.120,0.287,0.516,0.741,0.433,0.438,0.018,0.109,22.421,-11.818,0.653,0.331
1652,1.089,2.343,0.624,5.233,1.626,0.151,0.302,0.080,0.585,0.182,0.828,0.299,0.849,0.277,0.018,0.036,32.423,61.983,0.705,0.806
1302,0.527,0.915,0.233,2.039,4.881,0.073,0.118,0.030,0.228,0.546,0.281,0.310,0.862,0.333,0.018,0.035,-40.012,-13.379,0.327,0.321
1465,1.612,2.219,2.078,1.303,2.152,0.223,0.286,0.265,0.146,0.240,0.663,0.769,0.587,0.400,0.017,0.123,25.979,-12.877,0.671,0.324
13,1.105,0.746,2.237,1.832,2.091,0.153,0.096,0.285,0.205,0.234,0.630,0.610,0.342,0.622,0.017,0.090,22.767,9.476,0.655,0.468
1359,0.985,0.313,3.368,3.594,2.123,0.137,0.040,0.430,0.402,0.237,0.746,0.494,0.190,0.804,0.017,0.043,25.794,29.919,0.670,0.600
394,0.750,0.011,1.624,3.984,3.743,0.104,0.001,0.207,0.446,0.418,0.549,0.269,0.276,0.990,0.017,0.038,-0.445,27.565,0.533,0.585
